title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;is_new_product
白蘭超濃縮洗衣粉-強效潔淨-1.9kg;日用生活;109;白蘭;規格：1.9kg公斤x1x1bag袋;白蘭強效潔淨超濃縮洗衣粉;124;1;1900,0;33,3;1597;12.10%;1;11101002001,0;g;1;bag;109,0;124,0;12,096774193548388;weight;月;4,700480365792417;4,8283137373023015;0,0027639134122096;0,4209873010092624;0,518099190829759;0,1831384140855931;1
香滿室薰衣草地板清潔劑補充包;日用生活;85;毛寶;規格：1800g克x1x1bottle瓶;香滿室薰衣草地板清潔劑補充包;95;1;1800,0;33,3;751;10.53%;0;11010016001,0;g;1;bottle;85,0;95,0;10,526315789473683;weight;月;4,454347296253507;4,564348191467836;0,0027639134122096;0,3952271353208731;0,4897745327514743;0,1593625498007967;0
白帥帥防蟑地板清潔劑-2000g;日用生活;169;白帥帥;規格：2000g克x1x1bottle瓶;白帥帥防蟑地板清潔劑;0;1;2000,0;33,3;752;0.00%;1;11010018001,0;g;1;bottle;169,0;0,0;0,0;weight;月;5,135798437050262;0,0;0,0027639134122096;0,4665474756894042;0,0;0,0;0
毛寶香滿室檀木馨香地板清潔劑;日用生活;109;毛寶;規格：2000g克x1x1bottle瓶;毛寶香滿室檀木馨香地板清潔劑;0;1;2000,0;33,3;764;0.00%;0;11010035001,0;g;1;bottle;109,0;0,0;0,0;weight;月;4,700480365792417;0,0;0,0027639134122096;0,4209873010092624;0,0;0,0;0
家樂福超值地板清潔劑;日用生活;99;家樂福;規格：4000g克x1x1bottle瓶;家福超值地板清潔劑;0;1;4000,0;33,3;768;0.00%;1;11010042001,0;g;1;bottle;99,0;0,0;0,0;weight;月;4,605170185988092;0,0;0,0027639134122096;0,411012184588909;0,0;0,0;0
毛寶香滿室檀木地板清潔補充包;日用生活;85;毛寶;規格：1800g克x1x1bag袋;毛寶香滿室檀木地板清潔補充包;95;1;1800,0;33,3;769;10.53%;1;11010043001,0;g;1;bag;85,0;95,0;10,526315789473683;weight;月;4,454347296253507;4,564348191467836;0,0027639134122096;0,3952271353208731;0,4897745327514743;0,1593625498007967;0
毛寶香滿室海洋微風清潔補充包;日用生活;85;毛寶;規格：1800g克x1x1bag袋;毛寶香滿室海洋微風清潔補充包;95;1;1800,0;33,3;770;10.53%;1;11010045001,0;g;1;bag;85,0;95,0;10,526315789473683;weight;月;4,454347296253507;4,564348191467836;0,0027639134122096;0,3952271353208731;0,4897745327514743;0,1593625498007967;0
妙管家公道先生地板清潔劑(檸檬清香)2000g;日用生活;85;妙管家;規格：2000g克x1x1bottle瓶;公道先生地板清潔劑;95;1;2000,0;33,3;772;10.53%;1;11010051001,0;g;1;bottle;85,0;95,0;10,526315789473683;weight;月;4,454347296253507;4,564348191467836;0,0027639134122096;0,3952271353208731;0,4897745327514743;0,1593625498007967;0
妙管家木質地板清潔劑1000g;日用生活;89;妙管家;規格：1000g克x1x1bottle瓶;妙管家木質地板清潔劑;99;1;1000,0;36,0;783;10.10%;1;11010116001,0;g;1;bottle;89,0;99,0;10,1010101010101;weight;月;4,499809670330265;4,605170185988092;0,0029891417687377;0,3999852049740031;0,4941549113846197;0,1529236588997545;0
威猛先生玻璃清潔劑噴槍瓶;日用生活;66;威猛先生;規格：500g克x1x1bottle瓶;威猛先生玻璃清潔劑;72;1;500,0;33,3;789;8.33%;1;11020005001,0;g;1;bottle;66,0;72,0;8,333333333333332;weight;月;4,204692619390966;4,290459441148391;0,0027639134122096;0,3690983999465161;0,4603850714118799;0,1261620185922974;0
新威猛先生玻璃重裝;日用生活;69;威猛先生;規格：500g克x1x2set組;新威猛先生玻璃重裝;104;1;500,0;33,3;791;33.65%;1;11020010001,0;g;2;set;34,5;52,0;33,65384615384615;weight;月;3,56953269648137;3,970291913552122;0,0027639134122096;0,3026228756156043;0,426029694772608;0,5095004596996628;0
妙管家玻璃亮光清潔劑-噴槍瓶650g;日用生活;55;妙管家;規格：650g克x1x1bottle瓶;妙管家玻璃亮光清潔劑;65;1;650,0;33,3;793;15.38%;1;11020013001,0;g;1;bottle;55,0;65,0;15,384615384615383;weight;月;4,02535169073515;4,189654742026425;0,0027639134122096;0,350328666787384;0,4495682861140571;0,232914495862703;0
威猛先生廚房超強效超值組(噴+補);日用生活;85;威猛先生;規格：500g克x2x1set組;威猛先生廚房超強效;135;1;500,0;36,0;798;37.04%;1;11021006001,0;g;2;set;42,5;67,5;37,03703703703704;weight;月;3,7727609380946383;4,22683374526818;0,0029891417687377;0,3238926431698997;0,4535577558427107;0,5607200826324332;0
威猛先生廚房超強效超值組(噴+補);日用生活;85;威猛先生;規格：500g克x2x1set組;威猛先生廚房清潔劑;135;1;500,0;36,0;800;37.04%;1;11021009001,0;g;2;set;42,5;67,5;37,03703703703704;weight;月;3,7727609380946383;4,22683374526818;0,0029891417687377;0,3238926431698997;0,4535577558427107;0,5607200826324332;0
白博士廚房清潔劑噴槍型;日用生活;69;白博士;規格：600g克x1x1bottle瓶;白博士廚房清潔劑噴槍型;75;1;600,0;33,3;809;8.00%;0;11021023001,0;g;1;bottle;69,0;75,0;8,0;weight;月;4,248495242049359;4,330733340286331;0,0027639134122096;0,3736827608346326;0,4647066370122513;0,1211155378486055;0
毛寶小蘇打廚房清潔劑噴槍瓶;日用生活;75;毛寶;規格：500g克x1x1bottle瓶;毛寶小蘇打廚房清潔劑噴槍瓶;0;1;500,0;33,3;814;0.00%;1;11021028001,0;g;1;bottle;75,0;0,0;0,0;weight;月;4,330733340286331;0,0;0,0027639134122096;0,3822897596440613;0,0;0,0;0
毛寶超強效萬用去污劑白柚清香;日用生活;199;毛寶;規格：2000g克x1x1bottle瓶;毛寶超強效萬用去汙劑 毛寶萬用去汙劑;0;1;2000,0;33,3;819;0.00%;0;11021039001,0;g;1;bottle;199,0;0,0;0,0;weight;月;5,298317366548036;0,0;0,0027639134122096;0,4835566267116747;0,0;0,0;0
新威猛先生廚房檸檬噴槍;日用生活;66;威猛先生;規格：500g克x1x1bottle瓶;新威猛先生廚房檸檬噴槍;81;1;500,0;33,3;838;18.52%;1;11021064001,0;g;1;bottle;66,0;81,0;18,51851851851852;weight;月;4,204692619390966;4,406719247264253;0,0027639134122096;0,3690983999465161;0,4728602573156666;0,2803600413162166;0
新威猛先生廚房檸檬重裝;日用生活;69;威猛先生;規格：500g克x1x2bottle瓶;新威猛先生廚房檸檬重裝;104;1;500,0;33,3;839;33.65%;0;11021065001,0;g;2;bottle;34,5;52,0;33,65384615384615;weight;月;3,56953269648137;3,970291913552122;0,0027639134122096;0,3026228756156043;0,426029694772608;0,5095004596996628;0
威猛先生浴室全效噴槍+重裝500gx2;日用生活;95;威猛先生;規格：500g克x2x1set組;威猛先生浴室清潔劑;129;1;500,0;33,3;857;26.36%;1;11022010001,0;g;2;set;47,5;64,5;26,356589147286822;weight;月;3,881563797943437;4,182050142641207;0,0027639134122096;0,3352798968303941;0,448752279325263;0,3990240588035455;0
新威猛先生浴室噴槍;日用生活;66;威猛先生;規格：500g克x1x1bottle瓶;新威猛先生浴室噴槍;72;1;500,0;33,3;858;8.33%;1;11022011001,0;g;1;bottle;66,0;72,0;8,333333333333332;weight;月;4,204692619390966;4,290459441148391;0,0027639134122096;0,3690983999465161;0,4603850714118799;0,1261620185922974;0
威猛先生浴室全效噴槍+重裝500gx2;日用生活;95;威猛先生;規格：500g克x2x1set組;威猛先生浴室全效噴槍+重裝;129;1;500,0;33,3;859;26.36%;1;11022012001,0;g;2;set;47,5;64,5;26,356589147286822;weight;月;3,881563797943437;4,182050142641207;0,0027639134122096;0,3352798968303941;0,448752279325263;0,3990240588035455;0
威猛先生強力去霉劑噴槍+重裝400g+400g;日用生活;129;威猛先生;規格：800g克x1x1pc瓶;威猛先生強力去霉劑重裝;169;1;800,0;24,0;870;23.67%;1;11022031001,0;g;1;pc;129,0;169,0;23,66863905325444;weight;月;4,867534450455582;5,135798437050262;0,0019881268508348;0,4384710991348332;0,5510936445458008;0,3583299936349277;0
潔霜-S浴廁專用清潔劑1050g;日用生活;69;潔霜;規格：1050g克x1x1bottle瓶;潔霜-S浴廁專用清潔劑1050g;0;1;1050,0;33,3;873;0.00%;0;11022035001,0;g;1;bottle;69,0;0,0;0,0;weight;月;4,248495242049359;0,0;0,0027639134122096;0,3736827608346326;0,0;0,0;0
潔霜-S浴廁清潔劑-清新薄荷;日用生活;69;潔霜;規格：1050g克x1x1bottle瓶;潔霜-S浴廁清潔劑-清新薄荷;0;1;1050,0;33,3;874;0.00%;1;11022036001,0;g;1;bottle;69,0;0,0;0,0;weight;月;4,248495242049359;0,0;0,0027639134122096;0,3736827608346326;0,0;0,0;0
白博士浴廁清潔劑噴槍型600g;日用生活;69;白博士;規格：600g克x1x1bottle瓶;白博士浴廁清潔劑噴槍型;75;1;600,0;33,3;876;8.00%;1;11022044001,0;g;1;bottle;69,0;75,0;8,0;weight;月;4,248495242049359;4,330733340286331;0,0027639134122096;0,3736827608346326;0,4647066370122513;0,1211155378486055;0
威猛先生去霉劑噴槍重裝特惠組;日用生活;99;威猛先生;規格：500g克x2x1set組;威猛先生去霉劑噴槍重裝特惠組;129;1;500,0;24,0;877;23.26%;1;11022051001,0;g;2;set;49,5;64,5;23,25581395348837;weight;月;3,9219733362813134;4,182050142641207;0,0019881268508348;0,3395091391866735;0,448752279325263;0,3520800518854813;0
妙管家中性浴廁清潔劑-玫瑰花香-750g;日用生活;39;妙管家;規格：750g克x1x1bottle瓶;妙管家中性浴廁清潔劑玫瑰花香;49;1;750,0;36,0;879;20.41%;1;11022058001,0;g;1;bottle;39,0;49,0;20,40816326530612;weight;月;3,688879454113936;3,912023005428146;0,0029891417687377;0,3151136484188945;0,4197771859688961;0,3089682087974632;0
妙管家馬桶芳香清潔劑-香水百合750g;日用生活;39;妙管家;規格：750g克x1x1bottle瓶;妙管家中性浴廁清潔劑香水百合;49;1;750,0;33,3;880;20.41%;1;11022059001,0;g;1;bottle;39,0;49,0;20,40816326530612;weight;月;3,688879454113936;3,912023005428146;0,0027639134122096;0,3151136484188945;0,4197771859688961;0,3089682087974632;0
妙管家霉菌殺手;日用生活;69;妙管家;規格：750g克x1x1bottle瓶;妙管家去霉劑;99;1;750,0;24,0;882;30.30%;1;11022063001,0;g;1;bottle;69,0;99,0;30,303030303030305;weight;月;4,248495242049359;4,605170185988092;0,0019881268508348;0,3736827608346326;0,4941549113846197;0,4587709766992635;0
新威猛先生浴室重裝;日用生活;89;威猛先生;規格：500g克x1x2bottle瓶;新威猛先生浴室重裝;105;1;500,0;33,3;883;15.24%;1;11022067001,0;g;2;bottle;44,5;52,5;15,23809523809524;weight;月;3,817712325956905;3,979681653901961;0,0027639134122096;0,3285972332577911;0,4270372549979862;0,2306962625687725;0
潔霜S浴廁清潔劑-亮潔檸檬-1050g;日用生活;69;潔霜;規格：1050g克x1x1bottle瓶;潔霜S浴廁清潔劑-亮潔檸檬 潔霜浴廁檸檬;0;1;1050,0;36,0;890;0.00%;0;11022085001,0;g;1;bottle;69,0;0,0;0,0;weight;月;4,248495242049359;0,0;0,0029891417687377;0,3736827608346326;0,0;0,0;0
潔霜S濃縮超強效浴廁清潔劑-淨白青蘋1050g;日用生活;55;潔霜;規格：1050g克x1x1bottle瓶;潔霜S濃縮超強效浴廁清潔劑-淨白青蘋;0;1;1050,0;36,0;891;0.00%;0;11022087001,0;g;1;bottle;55,0;0,0;0,0;weight;月;4,02535169073515;0,0;0,0029891417687377;0,350328666787384;0,0;0,0;0
去味大師備長炭消臭易冰箱專用150g;日用生活;52;去味大師;規格：150g克x1x1bottle瓶;家福冰箱消臭劑-備長炭;59;1;150,0;33,3;901;11.86%;0;11030010001,0;g;1;bottle;52,0;59,0;11,864406779661016;weight;月;3,970291913552122;4,0943445622221;0,0027639134122096;0,3445661376576834;0,43934108678089;0,1796205010466608;0
去味大師消臭易備長炭鞋櫃專用60g*2;日用生活;52;去味大師;規格：60g克x2x1set組;去味大師消臭易備長炭鞋櫃專用;59;1;60,0;33,3;934;11.86%;0;11030062001,0;g;2;set;26,0;29,5;11,864406779661016;weight;月;3,295836866004329;3,417726683613366;0,0027639134122096;0,2739780049587772;0,3667370277903081;0,1796205010466608;0
妙管家冰箱消臭炭-冷藏庫專用300g;日用生活;59;妙管家;規格：300g克x1x1box盒;妙管家冰箱消臭炭-冷藏庫專用;65;1;300,0;33,3;942;9.23%;1;11030095001,0;g;1;box;59,0;65,0;9,230769230769232;weight;月;4,0943445622221;4,189654742026425;0,0027639134122096;0,3575494266964488;0,4495682861140571;0,1397486975176218;0
妙管家馬桶自動清潔劑-薰衣草65gx5;日用生活;79;妙管家;規格：65g克x5x1set組;家福薰衣草消臭液;95;1;65,0;33,3;943;16.84%;1;11030096001,0;g;5;set;15,8;19,0;16,84210526315789;weight;月;2,8213788864092133;2,995732273553991;0,0027639134122096;0,2243214667721581;0,3214551811080333;0,2549800796812748;0
花仙子好心情香氛蛋－蜜桃香氛;日用生活;49;花仙子;規格：120g克x1x1pc個;花仙子好心情香氛蛋－蜜桃香氛 香氛蛋-桃;0;1;120,0;33,3;945;0.00%;1;11030108001,0;g;1;pc;49,0;0,0;0,0;weight;月;3,912023005428146;0,0;0,0027639134122096;0,3384677424661431;0,0;0,0;0
妙管家消臭晶球(室內消臭專用)1kg;日用生活;119;妙管家;規格：1kg公斤x1x1bottle瓶;妙管家消臭晶球(無香1kg) 妙管家消臭晶球;129;1;1000,0;33,3;946;7.75%;0;11030113001,0;g;1;bottle;119,0;129,0;7,751937984496124;weight;月;4,787491742782046;4,867534450455582;0,0027639134122096;0,4300938688192147;0,5223077449656454;0,1173600172951604;0
滿庭香除臭清香凝膠清新早晨;日用生活;75;滿庭香;規格：180g克x1x1bottle瓶;滿庭香除臭清香凝膠清新早晨;0;1;180,0;24,0;949;0.00%;1;11030128001,0;g;1;bottle;75,0;0,0;0,0;weight;月;4,330733340286331;0,0;0,0019881268508348;0,3822897596440613;0,0;0,0;0
【安心價】花仙子 花語香膏-檸檬-200g;日用生活;59;花仙子;規格：200g克x1x1can罐;花仙子花語香膏 檸檬;69;1;200,0;36,0;954;14.49%;1;11030183002,0;g;1;can;59,0;69,0;14,492753623188406;weight;月;4,0943445622221;4,248495242049359;0,0029891417687377;0,3575494266964488;0,4558821292295903;0,2194122062474738;0
妙管家防霉除濕桶-320g;日用生活;119;妙管家;規格：320g克x1x2bucket桶;妙管家防霉除濕桶;0;1;320,0;60,0;1027;0.00%;0;11032004001,0;g;2;bucket;59,5;0,0;0,0;weight;月;4,102643365036796;0,0;0,0049911716045434;0,3584179753068501;0,0;0,0;0
克潮靈集水袋補充包--去霉味-180gx3;日用生活;55;克潮靈;規格：180g克x3x1bag袋;花仙子克潮靈集水袋替換包;62;1;180,0;60,0;1029;11.29%;0;11032006001,0;g;3;bag;18,33333333333333;20,666666666666668;11,290322580645173;weight;月;2,961830721878309;3,075774981227528;0,0049911716045434;0,2390210866147911;0,3300441138770652;0,170929186479887;0
克潮靈備長炭消臭除濕量販包;日用生活;69;克潮靈;規格：35g克x4x1box盒;克潮靈備長炭消臭除濕量販包;75;1;35,0;33,3;1036;8.00%;1;11032015001,0;g;4;box;17,25;18,75;8,0;weight;月;2,9041650800285006;2,9831534913471307;0,0027639134122096;0,2329858289740312;0,3201054227373937;0,1211155378486055;0
【安心價】克潮靈櫥櫃用除濕劑-活性碳210gx4;日用生活;98;克潮靈;規格：210g克x4x1set組;克潮靈櫥櫃用除濕劑-備長炭;102;1;210,0;33,3;1038;3.92%;1;11032017001,0;g;4;set;24,5;25,5;3,92156862745098;weight;月;3,2386784521643803;3,277144732992177;0,0027639134122096;0,2679958335514124;0,3516519693568844;0,0593703616904929;0
克潮靈重複使用型除濕桶;日用生活;55;克潮靈;規格：350g克x1x1bucket桶;克潮靈重複使用型除濕桶;59;1;350,0;33,3;1041;6.78%;0;11032021001,0;g;1;bucket;55,0;59,0;6,779661016949152;weight;月;4,02535169073515;4,0943445622221;0,0027639134122096;0,350328666787384;0,43934108678089;0,1026402863123776;0
家樂福吊掛式集水袋-活性碳;日用生活;69;家樂福;規格：250g克x2x1bag袋;家樂福吊掛式集水袋-活性碳 活性碳;0;1;250,0;60,0;1043;0.00%;1;11032026001,0;g;2;bag;34,5;0,0;0,0;weight;月;3,56953269648137;0,0;0,0049911716045434;0,3026228756156043;0,0;0,0;0
克潮靈集水袋補充包-檜木香-180gx3;日用生活;55;克潮靈;規格：180g克x3x1bag袋;克潮靈集水袋補充包 -檜木香;59;1;180,0;60,0;1044;6.78%;1;11032027001,0;g;3;bag;18,33333333333333;19,666666666666668;6,779661016949164;weight;月;2,961830721878309;3,028522096376982;0,0049911716045434;0,2390210866147911;0,3249736725724125;0,1026402863123777;0
克潮靈櫥櫃專用除濕劑-玫瑰;日用生活;98;克潮靈;規格：210g克x4x1box盒;克潮靈櫥櫃專用除濕劑-玫瑰;102;1;210,0;33,3;1045;3.92%;1;11032028001,0;g;4;box;24,5;25,5;3,92156862745098;weight;月;3,2386784521643803;3,277144732992177;0,0027639134122096;0,2679958335514124;0,3516519693568844;0,0593703616904929;0
克潮靈集水袋補充包--去霉味-180gx3;日用生活;55;克潮靈;規格：180g克x3x1bag袋;克潮靈集水袋除濕盒;62;1;180,0;60,0;1046;11.29%;0;11032031001,0;g;3;bag;18,33333333333333;20,666666666666668;11,290322580645173;weight;月;2,961830721878309;3,075774981227528;0,0049911716045434;0,2390210866147911;0,3300441138770652;0,170929186479887;0
家樂福活性碳集水袋除濕盒補充包;日用生活;48;家樂福;規格：200g克x3x1pack包;家樂福備長炭集水袋除濕盒;0;1;200,0;33,3;1048;0.00%;0;11032035001,0;g;3;pack;16,0;0,0;0,0;weight;月;2,833213344056216;0,0;0,0027639134122096;0,2255600552738581;0,0;0,0;0
家樂福白玫瑰集水袋除濕盒補充包;日用生活;48;家樂福;規格：200g克x3x1pack包;家樂福白玫瑰集水袋除濕盒補充包;0;1;200,0;33,3;1049;0.00%;0;11032036001,0;g;3;pack;16,0;0,0;0,0;weight;月;2,833213344056216;0,0;0,0027639134122096;0,2255600552738581;0,0;0,0;0
克潮靈除濕桶補充包-去霉味350gx3;日用生活;54;克潮靈;規格：350g克x3x1set組;克潮靈除濕桶補充包;59;1;350,0;33,3;1053;8.47%;0;11032016002,0;g;3;set;18,0;19,666666666666668;8,474576271186447;weight;月;2,9444389791664403;3,028522096376982;0,0027639134122096;0,2372008753985296;0,3249736725724125;0,1283003578904721;0
[箱購]克潮靈集水袋補充包-去霉味180gx3x 12袋;日用生活;660;克潮靈;規格：180g克x3x12bag袋;克潮靈集水代替換包-去霉味;744;1;180,0;60,0;1055;11.29%;1;11032220001,0;g;3;bag;220,0;248,0;11,29032258064516;weight;月;5,3981627015177525;5,517452896464707;0,0049911716045434;0,4940063902353285;0,5920468380119885;0,1709291864798868;0
潔霜芳香浴廁清潔劑--檸檬;日用生活;35;潔霜;規格：750g克x1x1bottle瓶;潔霜芳香浴廁清潔劑--檸檬;42;1;750,0;36,0;1072;16.67%;0;11040006001,0;g;1;bottle;35,0;42,0;16,666666666666664;weight;月;3,58351893845611;3,7612001156935615;0,0029891417687377;0,3040866688039887;0,4035932299582511;0,2523240371845949;0
【安心價】白博士馬桶清潔劑-750g;日用生活;78;白博士;規格：750g克x1x1bottle瓶;白博士馬桶清潔劑 白博士馬桶清潔;0;1;750,0;33,3;1073;0.00%;0;11040007001,0;g;1;bottle;78,0;0,0;0,0;weight;月;4,3694478524670215;0,0;0,0027639134122096;0,3863416013985562;0,0;0,0;0
新潔霜 S浴廁專用清潔劑;日用生活;149;潔霜;規格：3800g克x1x1bottle瓶;新潔霜 S浴廁專用清潔劑;169;1;3800,0;36,0;1077;11.83%;1;11040011001,0;g;1;bottle;149,0;169,0;11,83431952662722;weight;月;5,010635294096256;5,135798437050262;0,0029891417687377;0,4534479628664632;0,5510936445458008;0,1791649968174638;0
威猛先生潔廁劑-柑橘;日用生活;49;威猛先生;規格：900g克x1x1bottle瓶;威猛先生潔廁劑-柑橘;54;1;900,0;33,3;1080;9.26%;0;11040018001,0;g;1;bottle;49,0;54,0;9,25925925925926;weight;月;3,912023005428146;4,007333185232471;0,0027639134122096;0,3384677424661431;0,4300043853020632;0,1401800206581083;0
威猛先生潔廁清香凍補充管-清新海洋38gx2;日用生活;139;威猛先生;規格：38g克x2x1box盒;威猛先生除臭威力潔廁劑;0;1;38,0;36,0;1086;0.00%;1;11040027001,0;g;2;box;69,5;0,0;0,0;weight;月;4,255612709818223;0,0;0,0029891417687377;0,3744276715016598;0,0;0,0;0
家樂福超值浴廁清潔劑;日用生活;25;家樂福;規格：1000g克x1x1bottle瓶;家福超值浴廁清潔劑;0;1;1000,0;33,3;1089;0.00%;1;11040030001,0;g;1;bottle;25,0;0,0;0,0;weight;月;3,258096538021482;0,0;0,0027639134122096;0,2700281208420531;0,0;0,0;0
潔霜芳香浴廁清潔劑-清新皂香;日用生活;35;潔霜;規格：750g克x1x1bottle瓶;潔霜芳香浴廁清潔劑-清新皂香;42;1;750,0;36,0;1092;16.67%;1;11040035001,0;g;1;bottle;35,0;42,0;16,666666666666664;weight;月;3,58351893845611;3,7612001156935615;0,0029891417687377;0,3040866688039887;0,4035932299582511;0,2523240371845949;0
毛寶兔果酸去垢除臭馬桶清潔劑;日用生活;109;毛寶;規格：651g克x1x1bottle瓶;毛寶兔果酸去垢除臭馬桶清潔劑 毛寶兔馬桶清潔;0;1;651,0;36,0;1099;0.00%;1;11040048001,0;g;1;bottle;109,0;0,0;0,0;weight;月;4,700480365792417;0,0;0,0029891417687377;0,4209873010092624;0,0;0,0;0
藍藍香馬桶清廁劑65g*4;日用生活;86;潔霜;規格：65g克x4x1set組;家福固體馬桶潔廁劑;105;1;65,0;36,0;1108;18.10%;0;11041002001,0;g;4;set;21,5;26,25;18,09523809523809;weight;月;3,1135153092103742;3,305053521109253;0,0029891417687377;0,2548963207284714;0,3546467044398154;0,2739518118004173;0
威猛先生潔廁清香凍補充管-清新海洋38gx2;日用生活;139;威猛先生;規格：38g克x2x1box盒;威猛先生潔廁清香凍清新;0;1;38,0;36,0;1110;0.00%;1;11041005001,0;g;2;box;69,5;0,0;0,0;weight;月;4,255612709818223;0,0;0,0029891417687377;0,3744276715016598;0,0;0,0;0
威猛先生潔廁香凍清新檸檬;日用生活;79;威猛先生;規格：38g克x1x1box盒;威猛先生潔廁香凍清新檸檬;99;1;38,0;36,0;1112;20.20%;0;11041006001,0;g;1;box;79,0;99,0;20,2020202020202;weight;月;4,382026634673881;4,605170185988092;0,0029891417687377;0,3876580905416603;0,4941549113846197;0,305847317799509;0
威猛先生潔廁清香凍補充管-清新海洋38gx2;日用生活;139;威猛先生;規格：38g克x2x1box盒;威猛先生潔廁清香凍補充管;0;1;38,0;36,0;1115;0.00%;0;11041007001,0;g;2;box;69,5;0,0;0,0;weight;月;4,255612709818223;0,0;0,0029891417687377;0,3744276715016598;0,0;0,0;0
優品馬桶自動清潔劑;日用生活;100;優品;規格：255g克x1x2bottle瓶;優品馬桶自動清潔劑;0;1;255,0;33,3;1119;0.00%;1;11041014001,0;g;2;bottle;50,0;0,0;0,0;weight;月;3,9318256327243257;0,0;0,0027639134122096;0,3405402756741782;0,0;0,0;0
