item_code;cluster
10000001001;3
10000002001;5
10000003001;4
10000004001;7
10000005001;5
10000007001;5
10000008001;3
10000010001;7
10000011001;5
10000012001;4
10000022001;8
10000023001;3
10000027001;7
10000998001;7
10001001001;6
10001004001;4
10001005001;4
10001006001;5
10001007001;8
10001008001;6
10001009001;5
10001010001;2
10001012001;5
10001015001;6
10001020001;4
10001022001;7
10001025001;5
10001035001;6
10002001001;5
10002003001;4
10002005001;5
10002007001;4
10002008001;5
10002009001;5
10002011001;2
10002012001;9
10002013001;2
10002014001;4
10002017001;4
10002018001;5
10002019001;5
10002021001;5
10002025001;6
10002026001;1
10002035001;6
10002037001;1
10002038001;1
10002039001;1
10002040001;8
10002045001;7
10002046001;7
10002051001;1
10002069001;8
10002071001;7
10002072001;3
10002073001;9
10002074001;8
10002078001;2
10002102001;5
10002899001;2
10002906001;6
10002911001;1
10002916001;3
10002918001;1
10002919001;10
10002942001;7
10002943001;4
10002944001;4
10010001001;1
10010002001;5
10010004001;5
10010007001;1
10010009001;3
10010012001;3
10010018001;10
10010019001;9
10010026001;7
10010027001;1
10010035001;5
10010042001;8
10010043001;8
10011001001;5
10011003001;4
10011004001;3
10011007001;2
10011016001;5
10011021001;6
10011023001;4
10011028001;3
10012002001;2
10012004001;7
10012006001;7
10012009001;1
10012899001;4
10013003001;5
10013004001;1
10013005001;5
10013007001;10
10013011001;2
10013012001;4
10014005001;1
10014006001;1
10014009001;4
10014018001;1
10014020001;7
10014023001;5
10014024001;3
10014027001;1
10014028001;5
10014029001;8
10014030001;3
10014032001;4
10014033001;5
10014037001;2
10014043001;1
10014051001;4
10014055001;1
10014062001;1
10014067001;10
10014069001;1
10014073001;2
10014075001;1
10014080001;8
10014081001;1
10014090001;5
10014092001;8
10014097001;1
10014103001;1
10014106001;3
10014110001;1
10014111001;3
10014113001;4
10014116001;10
10014126001;9
10014130001;8
10014898001;10
10015007001;5
10015011001;4
10016002001;3
10016006001;1
10016011001;8
10016014001;8
10016015001;4
10016018001;1
10016020001;6
10020002001;7
10020003001;3
10020004001;6
10020006001;1
10020007001;5
10020011001;7
10020012001;8
10020015001;6
10020016001;8
10020017001;1
10020018001;5
10020019001;8
10020024001;6
10020025001;8
10020027001;4
10020028001;2
10020033001;7
10020034001;9
10020036001;8
10020037001;2
10020041001;4
10020042001;9
10020046001;3
10020093001;1
10020094001;3
10021001001;5
10021005001;10
10021006001;5
10021007001;7
10021008001;5
10021009001;4
10021010001;6
10021015001;6
10021016001;5
10021017001;7
10021018001;8
10021021001;7
10021022001;8
10021023001;2
10021025001;5
10021026001;4
10021027001;5
10021034001;6
10021035001;5
10021040001;3
10022003001;1
10022006001;10
10022008001;9
10022011001;3
10022012001;3
10022014001;3
10022015001;2
10022016001;2
10022020001;3
10022024001;2
10022030001;4
10022908001;2
10022910001;1
10022915001;1
10022916001;2
10023002001;1
10023004001;1
10023005001;2
10023008001;1
10023011001;1
10023017001;2
10023020001;8
10023023001;1
10023025001;1
10023027001;3
10023031001;1
10023032001;1
10023035001;8
10023044001;1
10023049001;1
10023051001;1
10023054001;1
10023055001;1
10023058001;1
10023063001;2
10023066001;1
10023068001;1
10023073001;1
10023075001;1
10023078001;1
10023083001;1
10023087001;1
10023093001;1
10023100001;1
10023102001;1
10023103001;1
10023104001;1
10023106001;3
10023110001;1
10023114001;1
10023124001;1
10023892001;2
10023998001;1
10024001001;3
10024003001;3
10024004001;6
10024005001;2
10024006001;1
10024007001;4
10024011001;6
10024014001;8
10030001001;2
10030005001;6
10030007001;5
10030008001;4
10030013001;5
10030014001;4
10030015001;7
10030017001;10
10030018001;7
10030019001;6
10030020001;2
10030021001;8
10030022001;6
10030046001;7
10030048001;5
10030049001;7
10031001001;5
10031003001;2
10031004001;7
10031007001;4
10031011001;6
10031012001;6
10031013001;5
10031015001;2
10031017001;5
10031019001;7
10031023001;8
10031026001;8
10031031001;5
10031033001;5
10031899001;1
10031901001;7
10031909001;1
10031910001;5
10031911001;4
10031916001;6
10032001001;6
10032004001;2
10032006001;5
10032007001;1
10032008001;5
10032011001;4
10032013001;5
10032014001;9
10032015001;6
10032019001;5
10032020001;7
10032023001;10
10032046001;4
10032047001;5
10032048001;10
10032055001;4
10032059001;10
10032064001;4
10033001001;6
10033004001;5
10033010001;7
10033012001;8
10033013001;5
10033014001;7
10033015001;5
10033018001;5
10033020001;7
10033022001;1
10033023001;2
10033026001;6
10033028001;4
10033029001;3
10033031001;10
10033033001;2
10033034001;7
10033038001;6
10033041001;5
10033044001;7
10033053001;7
10033056001;4
10033057001;5
10033062001;1
10033064001;5
10033065001;7
10033068001;5
10033070001;5
10033075001;6
10034002001;3
10034003001;5
10034007001;8
10034011001;5
10034013001;10
10034015001;3
10034016001;7
10034020001;4
10034022001;2
10034023001;8
10034025001;5
10034026001;8
10034031001;2
10034033001;8
10034041001;2
10034042001;5
10034044001;1
10034046001;3
10034049001;1
10034050001;7
10034057001;1
10034999001;5
10035001001;6
10035002001;6
10035003001;8
10035006001;4
10035011001;3
10035012001;4
10035013001;6
10035015001;5
10035021001;5
10035027001;1
10035028001;4
10035034001;5
10035035001;5
10035036001;8
10035041001;1
10035046001;1
10040001001;2
10040002001;7
10040003001;5
10040004001;7
10040005001;5
10040008001;4
10040009001;7
10040010001;4
10040011001;6
10040014001;2
10040015001;1
10040016001;6
10040017001;1
10040018001;7
10040019001;6
10040020001;4
10040021001;3
10040022001;7
10040023001;5
10040024001;1
10040025001;7
10040026001;7
10040027001;7
10040028001;3
10040031001;1
10040032001;4
10040033001;6
10040034001;3
10040035001;3
10040037001;8
10040038001;8
10040039001;7
10040040001;6
10040041001;4
10040042001;8
10040044001;2
10040048001;10
10040049001;7
10040050001;8
10040056001;3
10040062001;5
10040063001;5
10040066001;4
10040071001;8
10040078001;1
10040079001;8
10040081001;7
10040082001;10
10040094001;6
10040111001;7
10041001001;3
10041003001;7
10041004001;7
10041007001;10
10041008001;10
10041009001;2
10041014001;1
10041016001;1
10041032001;4
10041033001;7
10041034001;9
10041038001;2
10041039001;6
10041040001;7
10041058001;1
10041067001;5
10041069001;1
10041085001;4
10041087001;1
10041899001;10
10051001001;1
10051034001;1
10052004001;1
10052014001;1
10052015001;1
10052017001;3
10052019001;2
10052020001;8
10052024001;2
10052025001;8
10052033001;1
10052035001;3
10052046001;1
10053901001;8
10053903001;1
10053904001;2
10100132001;8
10904008001;1
10904021001;1
10904899001;1
11010001001;1
11010005001;1
11010007001;3
11010012001;1
11010013001;1
11010016001;1
11010018001;1
11010019001;2
11010020001;1
11010021001;1
11010022001;2
11010023001;2
11010025001;1
11010027001;2
11010035001;1
11010038001;1
11010040001;1
11010042001;3
11010043001;2
11010045001;1
11010051001;1
11010052001;1
11010055001;1
11010057001;1
11010059001;1
11010112001;1
11010115001;2
11010116001;2
11020002001;2
11020003001;1
11020008001;1
11020010001;1
11020012001;1
11020013001;1
11021002001;1
11021006001;1
11021013001;2
11021017001;2
11021018001;1
11021023001;1
11021025001;1
11021026001;2
11021028001;1
11021029001;2
11021030001;2
11021047001;2
11021051001;1
11021052001;1
11021060001;2
11021061001;1
11021064001;1
11021071001;8
11021095001;1
11022001001;1
11022002001;1
11022003001;1
11022006001;1
11022007001;3
11022009001;1
11022011001;2
11022012001;2
11022017001;1
11022021001;1
11022024001;2
11022025001;2
11022031001;2
11022032001;2
11022035001;1
11022036001;1
11022044001;1
11022051001;8
11022058001;1
11022059001;1
11022063001;1
11022067001;1
11022077001;1
11022082001;2
11022085001;1
11022087001;1
11023010001;2
11023012001;1
11023015001;1
11030010001;1
11030016001;1
11030018001;1
11030024001;1
11030062001;1
11030066001;2
11030079001;1
11030080001;1
11030094001;1
11030095001;1
11030096001;1
11030097001;1
11030108001;1
11030128001;1
11030183001;1
11030183002;2
11031011001;1
11031022001;1
11031040001;1
11031901001;1
11031907001;1
11031908001;1
11031917001;1
11031918001;1
11032002001;8
11032003001;1
11032006001;1
11032008001;10
11032011001;1
11032015001;1
11032016002;3
11032017001;1
11032018001;2
11032021001;2
11032024001;3
11032026001;1
11032027001;3
11032028001;1
11032031001;1
11032035001;2
11032036001;3
11032037001;8
11032043001;1
11032220001;3
11032221001;2
11040001001;1
11040003001;1
11040004001;1
11040006001;6
11040007001;1
11040008001;1
11040009001;6
11040010001;8
11040011001;1
11040018001;2
11040020001;1
11040023001;1
11040025001;1
11040026001;2
11040027001;1
11040029001;1
11040029002;1
11040030001;8
11040035001;6
11040039001;3
11040040001;2
11040044001;1
11040046001;3
11040047001;1
11040060001;1
11040062001;1
11041002001;2
11041005001;1
11041007001;1
11041009001;1
11041013001;1
11041014001;1
11041017001;2
11041019001;2
11041024001;1
11041027001;2
11041031001;1
11041999001;1
11042001001;1
11042002001;1
11042003001;1
11042005001;2
11042006001;1
11042007001;2
11042008001;2
11042009001;1
11042010001;2
11042011001;2
11042015001;1
11042017001;2
11042020001;1
11042022001;1
11042023001;1
11042027001;1
11042028001;1
11042030001;1
11050002001;1
11050003001;2
11050004001;8
11050005001;2
11050006001;2
11050008001;1
11050009001;1
11050010001;1
11050011001;3
11050017001;8
11050019001;1
11050020001;8
11050022001;1
11050025001;8
11050029001;2
11050031001;2
11050032001;1
11050033001;3
11050035001;8
11050037001;1
11050038001;2
11050039001;2
11050046001;3
11050047001;1
11050049001;2
11050052001;1
11050053001;1
11050055001;1
11050059001;2
11050061001;1
11050062001;1
11050063001;2
11050064001;2
11050068001;1
11050074001;1
11050076001;3
11050077001;10
11050078001;1
11050087001;2
11050088001;1
11050093001;1
11050097001;1
11050098001;2
11050101001;2
11050102001;1
11050103001;1
11050104001;1
11050111001;1
11050123001;2
11050129001;2
11050129002;1
11050131001;2
11050140002;1
11051002001;8
11051003001;1
11051004001;1
11051006001;8
11051007001;2
11051009001;1
11051012001;1
11051013001;3
11051016001;1
11051019001;2
11051023001;1
11051030001;1
11051032001;1
11051037001;2
11051039001;1
11051044001;2
11051056001;1
11051999001;1
11061001001;1
11061005001;1
11061008001;1
11061011001;2
11061015001;1
11061016001;1
11061023001;2
11061024001;1
11061027001;1
11061028001;1
11061030001;1
11061031001;1
11061049001;1
11061050001;1
11061051001;1
11061052001;1
11061053001;1
11061054001;1
11061055001;1
11061070001;2
11061071001;8
11062004001;1
11062015001;2
11062019001;1
11062023001;2
11062025001;2
11070001001;8
11070003001;3
11070004001;8
11070006001;1
11070007001;8
11070011001;2
11070012001;1
11070013001;2
11070014001;2
11070015001;1
11070016001;2
11070018001;1
11070019001;1
11070027001;1
11070029001;2
11070030001;1
11070034001;1
11070037001;1
11070040001;1
11070042001;1
11070045001;2
11070046001;1
11070050001;1
11070051001;1
11070054001;1
11070062001;1
11070063001;1
11071001001;3
11071002001;2
11071004001;1
11071005001;2
11071008001;2
11071009001;3
11071011001;1
11071012001;1
11071013001;1
11071014001;1
11071018001;2
11071032001;1
11071033001;2
11071034001;2
11071035001;1
11071898001;3
11071902001;1
11071909001;1
11071911001;1
11071916001;3
11072001001;8
11072004001;1
11072005001;1
11072008001;1
11072011001;1
11072012002;1
11072013001;1
11072017001;1
11072019001;1
11072036001;1
11072897001;1
11072902001;1
11072903001;1
11072905001;1
11072906001;1
11073001001;1
11073002001;1
11073006001;2
11073012001;1
11073025001;1
11073032001;1
11073039001;1
11073899001;1
11073900001;1
11073901001;1
11073902001;3
11073905001;1
11073907001;2
11074001001;1
11074003001;8
11074007001;1
11074012001;1
11074015001;8
11074019001;1
11074020001;2
11074022001;1
11074027001;1
11074031001;2
11074046001;1
11074047001;1
11074048001;2
11074059001;1
11074060004;2
11075001001;2
11075002001;1
11075003001;2
11075004001;2
11075006001;1
11075039001;1
11076883001;1
11076886001;1
11076890001;1
11076896001;1
11076928001;1
11100001001;8
11100003001;1
11100005001;2
11100007001;1
11100008001;8
11100010001;1
11100011001;3
11100015001;2
11100017001;2
11100018001;2
11100019001;1
11100021001;1
11100107001;1
11100108001;1
11100112001;2
11101002001;1
11101013001;1
11101014001;8
11101021001;1
11101023001;1
11101028001;8
11101029001;3
11101034001;1
11101036001;3
11101038001;1
11101039001;2
11101044001;1
11101055001;8
11102002001;8
11102003001;1
11102004001;1
11102007001;1
11102012001;1
11102013001;1
11102014001;1
11102017001;1
11102043001;1
11103001001;1
11103002001;1
11103005001;2
11103007001;8
11103008001;1
11103011003;1
11103011004;1
11103015001;8
11103018001;2
11103019001;9
11103021001;7
11103022001;7
11103023001;2
11103027001;2
11103031001;1
11103035001;3
11103039001;1
11103040001;1
11103045001;1
11103046001;3
11103047001;1
11103051001;8
11103052001;1
11103054001;2
11103058001;3
11103062001;2
11103065001;1
11103067001;2
11103068001;1
11103069001;3
11103070001;6
11103074001;1
11103076001;3
11103078001;1
11103084001;1
11103085001;2
11103086002;1
11103088001;2
11103090001;6
11103092001;1
11103094001;8
11103096001;3
11103098001;8
11103099001;1
11103100001;1
11103102001;1
11103105001;1
11103106001;3
11103108001;1
11103110001;1
11103111001;2
11103112001;1
11103113001;1
11103114001;3
11103115001;1
11103118001;1
11103123001;1
11103128001;1
11103132001;1
11103133001;3
11103134001;8
11103135001;3
11103136001;7
11103137001;8
11103155001;1
11103156001;2
11103157001;1
11103158001;3
11103176001;8
11103187001;1
11103188001;1
11103188002;1
11103191001;1
11103196001;1
11103206001;1
11103211001;1
11103212001;1
11103220001;2
11103224001;1
11103233001;1
11103244001;1
11103256001;1
11103262001;1
11103270001;2
11103283001;1
11103289001;2
11103296001;1
11103313001;1
11103314001;1
11103317001;10
11103321001;1
11103321002;1
11103322001;1
11103323001;1
11103346001;1
11103350001;1
11103354001;1
11103361001;1
11103365001;1
11103370001;1
11103375001;8
11103377001;1
11103380001;1
11103884001;1
11103884003;1
11104001001;1
11104005001;2
11104006001;2
11110006001;3
11110007001;8
11110013001;1
11110014001;1
11110016001;1
11110018001;1
11110026001;1
11110028001;1
11110029001;2
11110032001;1
11110065001;1
11110066001;2
11110077003;2
11110078001;1
11110082001;2
11110083001;1
11110085001;3
11110086001;1
11110087001;1
11110088001;1
11110090001;2
11110091001;2
11110093001;2
11110094001;2
11110095001;2
11111004001;2
11111007001;2
11111008001;1
11111011001;8
11111012001;2
11111013001;2
11111015001;2
11111017001;6
11111019001;3
11111021001;8
11111022001;3
11111023001;1
11111025001;3
11111030001;2
11111033001;10
11111037001;1
11111050001;10
11112001001;1
11112004001;1
11112005001;1
11112007001;1
11112008001;1
11112017001;1
11112036001;1
12000011001;1
12000015001;1
12000016001;1
12000020001;1
12000042001;1
12000044001;1
12000045001;2
12000057001;1
12000059001;3
12000067001;1
12000075001;1
12000076001;1
12000080001;1
12000081001;2
12000089001;2
12000097001;1
12000101001;1
12000108001;1
12000125001;2
12000128001;1
12000129001;1
12000135001;1
12000149001;1
12000150001;1
12000152001;2
12000163001;1
12000165001;1
12000169001;1
12000170001;1
12000178001;8
12000179001;8
12000182001;1
12000193001;1
12000196001;1
12000205001;2
12000206001;1
12000207001;1
12000208001;1
12000214001;1
12000217001;1
12000220001;1
12000221001;1
12000223001;2
12000224001;1
12000225001;1
12000226001;1
12000232001;1
12000241001;1
12000246001;1
12000261001;1
12000270001;1
12000275001;1
12000276001;1
12000285001;1
12000288001;1
12000295001;1
12000309001;1
12000314001;1
12000317001;3
12000319001;1
12000320001;1
12000350001;1
12000359001;2
12000366001;1
12000372001;1
12000374001;1
12000375001;1
12000377001;2
12000381001;1
12000396001;1
12000405001;1
12000425001;1
12000468001;1
12000469001;1
12000485001;1
12000494001;1
12000495001;1
12000497001;1
12000498001;1
12000504001;1
12000505001;1
12001004001;2
12001018001;1
12001019001;1
12001026001;2
12001027001;1
12001029001;1
12001038001;2
12001041001;1
12001049001;3
12001051001;1
12001055001;1
12001058001;1
12001064001;1
12001065001;1
12001067001;1
12001070001;1
12001071001;1
12001076001;1
12001077001;1
12001087001;1
12001092001;1
12001093001;1
12001112001;2
12001999001;1
12002009001;1
12002013001;2
12002018001;1
12002023001;3
12002026001;1
12002036001;1
12002037001;1
12002042001;1
12002044001;1
12002052001;1
12002062001;1
12002084001;1
12002090001;1
12002096001;1
12002100001;1
12002104001;1
12002105001;1
12002106001;1
12002107001;1
12002114001;1
12002118001;1
12002119001;1
12002124001;1
12002158001;1
12002159001;1
12002948001;1
12002949001;1
12003006001;1
12003031001;1
12003046001;1
12003058001;1
12003064001;1
12003069001;1
12003073001;1
12003084001;1
12003086001;1
12003090001;1
12003104001;1
12003111001;1
12003113001;1
12003115001;1
12003134001;1
12003135001;1
12003911001;1
12004016001;1
12004020001;1
12004063001;1
12005003001;1
12005003002;1
12005003003;1
12005003004;1
12005003005;1
12005007001;1
12005009007;1
12005015001;1
12005015002;1
12005015003;1
12005015004;1
12005015006;1
12005015007;1
12005015008;1
12005015010;1
12005019001;1
12005019002;1
12005019003;1
12005019005;1
12005019006;1
12005019008;1
12005056001;2
12005056002;1
12005056003;1
12005056004;1
12005072003;1
12005072005;1
12005082002;1
12005082003;1
12005082004;1
12005082006;1
12005082008;1
12005082010;1
12005082011;1
12005082013;1
12005083002;1
12005084001;1
12005084002;1
12005084004;1
12005084005;1
12005084006;1
12005084007;1
12005084008;1
12005084009;1
12005089004;1
12005093001;2
12005093002;1
12005093004;2
12005093005;2
12005093007;1
12005093008;1
12005093010;1
12005107001;1
12005107006;1
12005108001;1
12005108003;1
12005109003;1
12006020001;1
12006048001;1
12006067001;1
12006135001;1
12006144001;1
12010001001;2
12010003001;1
12010009001;1
12010010001;1
12010013001;2
12010020001;3
12010022001;3
12010023001;1
12010034001;1
12010036001;3
12010037001;3
12010040001;1
12010041001;2
12010042001;3
12010049001;2
12010051001;1
12010052001;1
12010053001;2
12010054001;1
12010055001;2
12010056001;1
12010058001;1
12010059001;10
12010060001;1
12010065001;2
12010067001;1
12010068001;2
12010071001;1
12010074001;2
12010077001;1
12010079001;2
12010080001;8
12010084001;1
12010106001;2
12010107001;2
12010110001;8
12010113001;2
12010118001;1
12010119001;1
12010123001;1
12010124001;1
12010137001;3
12010144001;3
12010145001;1
12010147001;1
12010149001;1
12010153001;1
12010156001;1
12010161001;1
12010163001;1
12010171001;1
12010172001;1
12010173001;2
12010175001;1
12010176001;1
12010180001;1
12010192001;2
12010193001;1
12010198001;3
12010200001;1
12010206001;1
12010214001;1
12010227001;1
12010228001;1
12010234001;3
12010243001;1
12010261001;1
12010263001;1
12011003001;2
12011005001;2
12011018001;1
12011022001;2
12011033001;8
12011034001;1
12011038001;1
12011042001;1
12011044001;1
12011047001;1
12011050001;1
12011051001;1
12011056001;3
12011060001;1
12011061001;1
12011062001;2
12011065001;2
12011068001;2
12011069001;1
12011074001;1
12011075001;3
12011084001;2
12011088001;1
12011092001;1
12011096001;1
12011100001;1
12011101001;1
12011102001;1
12011103001;2
12011109001;2
12011111001;1
12011117001;2
12011118001;1
12011120001;1
12011131001;1
12011133001;1
12011134001;1
12011136001;2
12011139001;1
12011140001;1
12011142001;1
12011144001;2
12011150001;2
12011152001;1
12011153001;1
12011154001;1
12011158002;1
12011159001;3
12011163001;2
12011168001;8
12011169001;2
12011171001;1
12011172001;2
12011173001;1
12011174001;1
12011177001;1
12011178001;1
12011179001;1
12011182001;1
12011184001;1
12011186001;1
12011189001;2
12011196001;1
12011199001;2
12011204001;1
12011210001;2
12011213001;1
12011215001;1
12011216001;1
12011220001;1
12011221001;1
12011226001;1
12011230001;1
12011231001;1
12011235001;1
12011237001;2
12011240001;1
12011243001;1
12011244001;1
12011247001;1
12011251001;1
12011252001;2
12011254001;3
12011255001;2
12011257001;1
12011262001;1
12011263001;1
12011264001;1
12011265001;1
12011267001;1
12011268001;2
12011275001;2
12011276001;1
12011277001;3
12011291001;1
12011293001;1
12011299001;2
12011304001;1
12011308001;1
12011310001;1
12011322001;1
12011329001;1
12011333001;2
12011334001;2
12011335001;1
12011337001;1
12011338001;1
12011339001;1
12011341001;1
12011342001;1
12011345001;1
12011347001;2
12011349001;2
12011351001;1
12011354001;2
12011355001;1
12011357001;1
12011358001;1
12011360001;1
12011362001;1
12011365001;2
12011367001;2
12011373001;1
12011374001;2
12011376001;1
12011378001;1
12011386001;1
12011398001;2
12011400001;2
12011402001;1
12011403001;1
12011409001;2
12011417001;1
12011433001;1
12011439001;1
12011451001;1
12011466001;1
12011473001;2
12011477001;1
12011479001;1
12011489001;1
12011999001;1
12012003001;1
12012012001;1
12012014001;1
12012022001;1
12012045001;1
12012048001;1
12012072001;1
12012098001;1
12012118001;1
12012119001;1
12012120001;1
12012164001;1
12012165001;1
12012168001;1
12012169001;1
12012170001;1
12012171001;1
12012196001;2
12012928001;1
12012969001;1
12012984001;1
12013034001;1
12014004001;1
12014022001;1
12014025001;1
12014032001;1
12014035001;1
12016005001;1
12016035001;1
12016042001;1
12016077001;1
12016078001;1
12016079001;1
12016099001;1
12016106001;2
12016111001;1
12016114001;1
12016139001;1
12017009001;1
12017016001;1
12017017001;1
12017018001;1
12017019001;1
12017039001;1
12017040001;1
12020003001;1
12020005001;1
12020008001;1
12020020001;1
12020021001;1
12020026001;1
12020028001;2
12020032003;1
12020035001;2
12020036001;2
12020045001;1
12020046001;1
12020050001;1
12020051001;1
12020057001;1
12020068001;3
12020070001;1
12020078001;1
12020089001;1
12020090001;1
12020093001;1
12020101001;1
12020133001;1
12020138001;1
12020141001;2
12020147001;1
12020148001;1
12020163001;1
12020164001;1
12020165001;2
12020166001;1
12020175001;1
12020189001;1
12020190001;2
12020196001;1
12020203001;1
12020217001;1
12020221001;1
12020222001;1
12020225001;2
12020228001;1
12020232001;3
12020234001;1
12020237001;1
12020240001;1
12020242001;1
12020246001;1
12020249001;1
12020250001;1
12020253001;1
12020260001;1
12020264001;1
12020266001;1
12020271001;1
12020272001;1
12020282001;1
12020283001;1
12020312001;1
12020323001;1
12020324001;1
12020325001;1
12020326001;1
12020341001;1
12020342001;1
12020344001;2
12020362001;1
12020372001;1
12020383001;1
12020384001;1
12020416001;1
12020423001;1
12020425001;1
12020437001;1
12020471001;1
12020473001;3
12020485001;2
12020498001;1
12020901001;1
12020903001;1
12020920001;1
12020923001;1
12020926001;1
12020927001;1
12020956001;1
12020961001;1
12020964001;1
12020965001;1
