item_code;cluster
14313011001;1
14313019001;2
14313021001;1
14313023001;1
14313024001;1
14313891001;1
14313892001;1
14313897001;1
14313899001;1
14313900001;1
14313906001;1
14315008001;2
14315016001;8
14315017001;3
14320006001;1
14320008001;1
14320899001;1
14321008001;1
14321009001;1
14321011001;2
14330003001;1
14330004001;2
14330006001;1
14330011001;3
14330015001;1
14330897001;1
14331004001;2
14331005001;1
14331007001;1
14331020001;1
14331022001;2
14331025001;1
14331026001;2
14331028001;3
14331029001;1
14331037001;2
14331039001;1
14331044001;2
14331898001;1
14331997001;1
14332004001;1
14332005001;1
14332007001;2
14332008001;2
14332010001;1
14332013001;1
14332014001;2
14332016001;2
14332017001;1
14332018001;1
14333004001;1
14333006001;2
14340002001;1
14340006001;3
14340008001;1
14340026001;1
14340027001;1
14341019001;1
14341068001;1
14341079001;1
14342007001;1
14342010001;1
14342020001;1
14343012001;1
14343026001;1
14343027001;1
14343028001;1
14343036001;1
14344005001;1
14344010001;1
14350005001;3
14350006001;2
14350007001;2
14350011001;1
14351007001;1
14351017001;1
14351024001;2
14351033001;2
14351034001;2
14351038001;1
14351041001;1
14351042001;2
14351059001;1
14351068001;1
14352027001;1
14352028001;2
14352031001;1
14352058001;1
14352060001;8
14352069001;1
14352076001;1
14352079001;1
14353001001;1
14353002001;1
14353003001;1
14353009001;1
14353010001;2
14353011001;3
14353013001;2
14353016001;1
14353017001;2
14353019001;7
14353023001;1
14353024001;8
14353025001;2
14353029001;1
14353030001;1
14353035001;1
14353036001;3
14353039001;8
14353040001;2
14353045001;2
14353047001;1
14353052001;2
14353073001;1
14353899001;3
14353900001;1
14360001001;1
14360007001;2
14360008001;3
14360019001;1
14360022001;3
14360044001;1
14360045001;3
14361002001;1
14361004001;1
14361007001;2
14361008001;1
14361009001;2
14361010001;3
14361011001;1
14361014001;1
14361015001;2
14361022001;1
14361034001;1
14361041001;2
14361044001;2
14361051001;1
14361054001;1
14361055001;2
14361061001;2
14361065001;3
14361070001;1
14361074001;1
14361081001;1
14361082001;3
14361083001;2
14361086001;1
14361093001;2
14361102001;1
14361104001;2
14361109001;1
14361112001;3
14361114001;2
14361115001;1
14361118001;1
14361120001;2
14361122001;1
14361124001;1
14361128001;3
14361129001;8
14361146001;2
14361149001;2
14361157001;1
14361158001;2
14361159001;2
14361160001;3
14361161001;1
14361162001;3
14361170001;1
14361177001;1
14361899001;2
14361902001;1
14362033001;1
14362902001;1
14364197001;1
14364198001;1
14370002001;3
14370003001;8
14370004001;7
14370007001;2
14370017001;2
14370020001;7
14370025001;3
14370029001;2
14370044001;1
14370045001;1
14370048001;1
14370069001;1
14370072001;2
14370073001;1
14370076001;2
14370077001;2
14411001001;1
14411015001;1
14411016001;1
14411023001;1
14411901001;1
14412023001;1
14412037001;1
14412060001;1
14413010001;1
14500000001;5
14500003001;9
14500005001;3
14500007001;7
14500008001;7
14500010001;4
14500012001;10
14500013001;5
14500017001;3
14500018001;2
14500023001;4
14500024001;4
14500026001;4
14500037001;7
14500042001;6
14500048001;3
14500051001;10
14500058001;2
14500059001;1
14500064001;9
14500066001;2
14501002001;6
14501004001;4
14501005001;7
14501007001;3
14501010001;4
14501011001;7
14501012001;4
14501013001;4
14501014001;5
14501016001;7
14501017001;10
14501022001;5
14501026001;7
14501029001;3
14501031001;9
14501037001;6
14501038001;7
14501045001;4
14501047001;4
14501053001;7
14501058001;7
14501063001;5
14501065001;10
14501084001;9
14501086001;7
14501899001;8
14501902001;4
14501905001;1
14501926001;10
14501928001;6
14501929001;6
14501942001;9
14501943001;2
14501944001;2
14502002001;6
14502003001;7
14502004001;4
14502005001;2
14502006001;4
14502007001;7
14502008001;3
14502009001;5
14502011001;5
14502012001;4
14502014001;5
14502015001;4
14502018001;2
14502019001;6
14502020001;9
14502021001;8
14502022001;7
14502023001;9
14502026001;7
14502029001;7
14502044001;1
14502054001;7
14502068001;1
14502069001;1
14502077001;4
14502078001;4
14502080001;9
14502081001;5
14502111001;7
14503000001;5
14503002001;7
14503003001;5
14503005001;7
14503010001;8
14503013001;4
14503019001;4
14503024001;3
14503034001;7
14503047001;1
14503048001;3
14503049001;6
14504001001;7
14504002001;7
14504006001;4
14504008001;7
14504009001;9
14504012001;9
14504015001;4
14504027001;4
14504028001;4
14504055001;4
14504056001;1
14504076001;1
14505003001;10
14505005001;4
14505008001;10
14505011001;7
14505013001;5
14505014001;5
14505016001;5
14505020001;7
14505021001;4
14505031001;4
14505035001;1
14505039001;2
14505041001;5
14505043001;1
14505046001;8
14505048001;8
14505053001;2
14505059001;10
14505099001;7
14505105001;7
14505106001;6
14505115001;9
14505125001;9
14505138001;4
14505139001;8
14505148001;3
14505899001;5
14505911001;7
14505913001;1
14505917001;5
14505973001;1
14506001001;6
14506002001;8
14506004001;3
14506005001;3
14506006001;1
14506011001;2
14506012001;1
14506013001;2
14506014001;2
14506015001;3
14506021001;2
14506033001;1
14506036001;3
14506038001;2
14506041001;2
14506042001;2
14506044001;1
14506049001;8
14506057001;1
14506060001;3
14506062001;2
14506065001;6
14506066001;3
14506067001;8
14506069001;2
14506070001;8
14506072001;6
14506074001;2
14506076001;1
14506081001;1
14506082001;1
14506085001;3
14506087001;6
14506089001;10
14506090001;8
14506099001;3
14506103001;3
14506109001;3
14506111001;1
14506112001;1
14506122001;1
14506124001;2
14506127001;1
14506129001;1
14506130001;1
14506131001;1
14506132001;1
14506135001;2
14506139001;3
14506140001;2
14506141001;2
14506143001;8
14506145001;1
14506150001;2
14506159001;3
14506164001;3
14506165001;1
14506171001;2
14506173001;1
14506174001;10
14506190001;3
14506199001;10
14506204001;3
14506222001;1
14506225001;3
14506248001;1
14506262001;1
14506264001;1
14506286001;3
14506313001;1
14506314001;3
14506315001;2
14506328001;1
14506329001;1
14506334001;1
14506352001;3
14506357001;1
14506358001;1
14506366001;1
14506372001;2
14506400001;2
14506488001;1
14506490001;8
14506887001;8
14507042001;1
14507044001;1
14507045001;1
14507047001;1
14507061001;1
14507076001;2
14507083001;1
14507085001;1
14507087001;1
14507202001;1
14508004001;6
14508013001;2
14508016001;2
14508022001;1
14509001001;6
14509005001;2
14509007001;1
14509008001;6
14509013001;1
14509015001;2
14509016001;2
14509021001;1
14509024001;1
14509025001;1
14509026001;1
14509035001;1
14509036001;2
14509037001;1
14510004001;7
14510005001;1
14510007001;8
14510009001;3
14510014001;2
14510015001;1
14510030001;2
14510034001;7
14510038001;1
14510041001;9
14510049001;3
14510050001;7
14510063001;1
14510068001;2
14510088001;8
14510100001;8
14510101001;3
14510103001;8
14510111001;8
14510121001;1
14510127001;3
14510133001;8
14510138001;1
14510139001;6
14510140001;8
14510147001;2
14510148001;3
14510150001;6
14510153001;8
14510159001;3
14510167001;2
14510169001;1
14510175001;9
14510178001;1
14510185001;2
14510194001;1
14510204001;9
14510205001;2
14510206001;1
14510210001;2
14510212001;6
14510217001;9
14510218001;8
14510225001;1
14510233001;8
14510255001;2
14510294001;10
14510298001;8
14510300001;3
14510346001;8
14510399001;1
14510410001;1
14511005001;3
14511006001;1
14511014001;8
14511021001;1
14511023001;3
14511034001;1
14511051001;6
14511052001;8
14511057001;1
14511076001;2
14511080001;2
14512015001;1
14512025001;2
14512035001;2
14512048001;1
14512123001;1
14512916001;2
14520044001;1
14520065001;7
14520067001;8
14520068001;6
14521148001;1
14521156001;8
14521157001;7
14521158001;7
14521178001;3
14521179001;2
14521180001;2
14521181001;2
14522044001;1
14522048001;3
14522049001;3
14522050001;8
14522051001;8
14522065001;3
14523106001;1
14524015001;1
14600005001;6
14600007001;2
14600010001;1
14600011001;3
14600013001;3
14600017001;2
14600020001;2
14600022001;1
14600023001;9
14600032001;2
14600898001;3
14600899001;2
14600907001;1
14600912001;2
14600999001;1
14601001001;3
14601003001;3
14601004001;8
14601009001;1
14601015001;1
14601016001;1
14601027001;1
14601028001;1
14601047001;2
14601051001;2
14601063001;1
14601065001;2
14601067001;1
14601073001;1
14601999001;3
14602013001;1
14602022001;1
14602033001;1
14602034001;1
14602035001;2
14602036001;1
14602037001;1
14602049001;2
14602050001;2
14602052001;1
14602058001;1
14602060001;1
14602061001;1
14602063001;2
14602074001;1
14602085001;1
14602087001;1
14602089001;1
14602091001;1
14602092001;1
14602112001;1
14602113001;1
14602115001;1
14602116001;1
14602120001;1
14603001001;1
14603003001;8
14603004001;3
14603005001;2
14603010001;2
14603012001;3
14603013001;1
14603014001;1
14603019001;2
14603026001;1
14603030001;1
14603038001;1
14603116001;1
14604001001;1
14604042001;1
14610001001;8
14610002001;6
14610008001;2
14610009001;3
14610010001;3
14610011001;8
14611002001;6
14611007001;1
14611009001;1
14611010001;7
14611013001;2
14611014001;1
14611020001;2
14611022001;6
14611899001;2
14611901001;2
14612005001;2
14612012001;2
14612018002;6
14612031001;1
14612034001;8
14612035001;1
14612059001;2
14612075001;10
14612088001;3
14612900001;8
14612922001;1
14612946001;1
14613007001;3
14613013001;1
14613017001;1
14613018001;2
14613019001;8
14613024001;2
14613026001;8
14613899001;2
14613900001;3
14613902001;8
14613904001;8
14613907001;8
14613908001;3
14613918001;1
14614001001;1
14615002001;2
14615009001;8
14615011001;1
14615012001;2
14615013001;2
14615019001;1
14615021001;1
14615030001;1
14615031001;1
14615035001;1
14615038001;3
14615041001;3
14615048001;2
14615052001;2
14615057001;1
14615059001;1
14615061001;1
14615063001;1
14615067001;1
14615070001;9
14615072001;1
14615076001;1
14615079001;2
14615082001;3
14615083001;1
14615084001;6
14615107001;2
14615108001;3
14615114001;1
14615133001;9
14615897001;1
14615898001;2
14616001001;3
14616002001;8
14616006001;6
14616009001;3
14616013001;2
14616017001;2
14616018001;2
14616019001;2
14616020001;1
14616021001;1
14616022001;2
14616033001;2
14616038001;1
14616044001;1
14616053001;1
14616054001;3
14616060001;1
14616075001;1
14616194001;1
14616195001;1
14616203001;1
14620001001;1
14620006001;6
14620007001;1
14620012001;1
14620014001;7
14620019001;2
14620021001;3
14620022001;1
14620028001;1
14620030001;8
14620035001;1
14620036001;2
14620039001;1
14620042001;10
14620046001;1
14620051001;2
14620057001;8
14620060001;2
14620061001;1
14620062001;8
14620063001;1
14620070001;2
14620072001;1
14620081001;1
14620083001;1
14620084001;2
14620092001;1
14620103001;1
14620107001;1
14620110001;3
14620111001;2
14620112001;1
14620113001;1
14620114001;3
14620115001;1
14620119001;2
14620124001;1
14620133001;2
14620138001;1
14620149001;2
14620158001;2
14620168001;1
14620171001;1
14620178001;1
14620894001;3
14620907001;6
14620908001;3
14620909001;1
14620920001;2
14620922001;2
14620999001;3
14621005001;10
14621009001;1
14621012001;1
14621013001;2
14621017001;1
14621018001;1
14621021001;2
14621026001;1
14621029001;8
14621034001;3
14621035001;1
14621041001;7
14621044001;1
14621045001;3
14621048001;2
14621058001;2
14621062001;1
14621069001;6
14621070001;2
14621095001;2
14630050001;1
14630056001;1
14631013001;1
14631014001;1
14631018001;3
14631022001;1
14631026001;3
14631028001;1
14631042001;1
14631043001;1
14631047001;2
14631064001;2
14631082001;1
14631100001;1
14631925001;1
14631944001;1
14631948001;1
14631949001;1
14632005001;2
14632009001;2
14632014001;1
14632019001;1
14632022001;1
14632030001;2
14632044001;1
14632058001;1
14632059001;2
14632067001;1
14632071001;1
14632103001;1
14632186001;1
14632194001;1
14632215001;1
14632223001;2
14632295001;1
14632352001;1
14632449001;1
14632450001;1
14632482001;1
14633001001;3
14633039001;3
14633043001;1
14633045001;2
14633046001;1
14633108001;1
14633896001;2
14633897001;2
14633900001;3
14633934001;3
14633935001;3
14633936001;1
14633937001;2
14633938001;2
14634023001;1
14634027001;2
14634047001;1
14700007001;2
14700008001;1
14700026001;3
14700031001;1
14700035001;1
14700036001;2
14700037001;1
14700077001;1
14700078001;3
14701008002;1
14701012001;1
14701022001;1
14701045001;1
14701067001;1
14710006001;1
14710007001;1
14711001001;1
14711008001;1
14711014001;2
14720003001;1
14720022001;2
14720029001;1
14721003001;1
14721943001;2
14721944001;2
14730041001;1
14730898001;1
14730900001;1
14731905001;2
14740003001;1
14740006001;2
14740013001;1
14740016001;2
14740017001;1
14740018001;1
14740024001;3
14740035001;1
14740036001;2
14740037001;1
14740038001;2
14740050001;1
14740061001;1
14740074001;1
14741003001;2
14741008001;1
14741009001;1
14741010001;2
14741015001;1
14741017001;3
14741026001;1
14741028001;1
14741049001;1
14741050001;1
14741051001;1
14742018001;1
14742048001;2
14801002001;7
14801003001;3
14801012001;1
14801020001;2
14802005001;3
14802010001;1
14804001001;6
14804002001;4
14804004001;4
14804005001;7
14804007001;5
14804010001;7
14804012001;6
14804013001;1
14804014001;3
14804016001;8
14805001001;8
14805002001;3
14805004001;4
14805005001;7
14805010001;8
14805012001;5
14805013001;7
14805016001;5
14805017001;7
14805023001;8
14805028001;6
14805056001;8
14805059001;8
14805063001;1
14805066001;2
14805899001;7
14810001001;7
14810002001;8
14810004001;7
14810005001;9
14810006001;4
14810012001;8
14810013001;6
14810016001;4
14810017001;3
14810018001;3
14810023001;2
14810025001;2
14810030001;3
14810031001;1
14811004001;8
14811006001;8
14811007001;8
14820001001;3
14820004001;2
14820008001;4
14820009001;2
14820012001;4
14820013001;4
14820014001;4
14820015001;2
14820017001;7
14820023001;2
14820028001;4
14820029001;3
14820035001;1
14820045001;7
14821001001;3
14821003001;5
14821006001;2
14821011001;1
14822008001;3
14822009001;2
14822010001;2
14822014001;7
14822017001;1
14822018001;1
14822021001;1
14822024001;1
14822025001;2
14822026001;2
14822037001;2
14822044001;1
14822046001;6
14822049001;3
14822050001;2
14822053001;1
14822062001;1
14822063001;6
14822095001;1
14822104001;1
14822112001;3
14822115001;1
14822899001;2
14822925001;1
14822926001;2
14822965001;2
14830001001;6
14830002001;7
14830005001;8
14830009001;4
14830010001;9
14830011001;8
14830012001;10
14830013001;1
14830017001;2
14830018001;1
14830026001;8
14830029001;8
14830039001;1
14830045001;8
14830048001;3
14830063001;2
14830069001;7
14830072001;6
14830073001;6
14831002001;7
14831005001;1
14831007001;5
14831008001;8
14831009001;8
14831011001;7
14831013001;9
14831020001;4
14831021001;7
14831022001;6
14831027001;10
14832003001;3
14832005001;3
14832009001;1
14832012001;9
14832018001;4
14832021001;5
14832024001;1
14832037001;2
14832043001;2
14832044001;1
14832052001;6
14832054001;8
14832057001;8
14832909001;2
14833003001;8
14833005001;1
14833011001;3
14833017001;1
14833024001;7
14833033001;1
14833035001;10
14833036001;2
14833037001;1
14833040001;1
14833049001;3
14833051001;2
14833052001;8
14833056001;3
14833058001;2
14833059001;2
14833060001;2
14833063001;1
14833066001;3
14833069001;1
14833072001;3
14833075001;3
14833077001;2
14833078001;2
14833079001;1
14833086001;2
14840003001;5
14840005001;2
14840006001;5
14840017001;7
14840018001;6
14840022001;10
14841001001;8
14841002001;8
14841003001;3
14850001001;7
14850003001;1
14850010001;7
14850011001;6
14850019001;1
14850020001;1
14850034001;3
14850036001;1
14850042001;1
14850060001;1
14850082001;1
14850093001;3
14850102001;2
14850103001;1
14850124001;2
14850125001;3
14850126001;2
14850133001;1
14850135001;1
14850175001;1
14850194001;2
14850195001;3
14851001001;1
14851006001;1
14851009001;1
14851010001;1
14851014001;1
14851023001;1
14851025001;8
14851032001;1
14851034001;3
14851063001;8
14851071001;3
14851072001;8
14851121001;1
14852005001;2
14852006001;1
14852008001;1
14852009001;2
14852011001;1
14852012001;1
14852016001;1
14852019001;2
14852020001;1
14852031001;1
14852044001;2
14852062001;1
14852064001;2
14852898001;1
14852899001;1
14853003001;8
14853031001;1
14853046001;2
14853047001;1
14853048001;1
14853049001;1
14854027001;1
15020001001;7
15020007001;1
15020010001;5
15020046001;7
15020047001;5
15020050001;5
15020920001;9
15020922001;7
15020925001;3
15021001001;5
15021003001;6
15021035001;7
15021042001;10
15021047001;9
15021057001;8
15021060001;7
15022004001;5
15022005001;9
15022009001;6
15022013001;7
15022014001;1
15022017001;4
15022019001;2
15022021001;8
15022026001;4
15023001001;1
15023003001;8
15023004001;6
15023005001;7
15023008001;10
15023011001;7
15023012001;4
15023013001;9
15023017001;6
15023020001;4
15023035001;8
15023036001;1
15023038001;1
15024004001;4
15024011001;10
15024014001;7
15081020001;2
30000004001;1
30000056001;3
30001041001;1
30001907001;3
30002001001;1
30003001001;1
30005001001;1
30010002001;3
30011002001;3
30013002001;1
30045079001;1
30071041001;1
30071043001;1
30071044001;1
30071051001;1
30073007001;1
30073017001;1
30073022001;1
30073068001;1
30430005001;1
30435004001;1
30450006001;2
30450010001;2
30450011001;2
30450013001;1
30450034001;1
30450039001;1
31042914001;1
31118021001;1
31118023001;1
31175002001;1
31182015001;1
31214010001;1
31215012001;1
31225014001;1
31226017001;1
31227009001;1
31235015001;1
31235016001;3
31235904001;1
31235905001;1
31235906001;1
31236026001;2
31236027001;3
31236033001;1
31236034001;1
31240002001;1
31244001001;1
31244002001;1
31250003001;1
31251002001;1
31253001001;1
31253002001;2
31253004001;1
31254009001;1
31254899001;1
31255006001;1
31255010001;1
31258003001;1
31258006001;1
31268003001;1
31270006001;1
31271003001;1
31273002001;1
31401023001;1
31403064001;1
31420003001;1
31421003001;2
31421011001;2
31421034001;1
31421035001;1
31421038001;2
31421039001;1
31421040001;1
31421041001;1
31421049001;1
31422002001;1
31422011001;2
31422013001;1
31422014001;2
31422019001;1
31422021001;2
31422022001;2
31422023001;2
31422898001;2
31422899001;1
31423001001;1
31423003001;1
31423013001;1
31423019001;3
31423896001;1
31423897001;1
31423902001;1
31424001001;2
31424002001;3
31425009001;10
31437078001;1
31455002001;1
31455003001;3
31455014001;1
31455016001;1
31466156001;3
31473004001;1
31473013001;8
31500003001;1
31500006001;8
31500008001;1
31500014001;10
31500015001;10
31500024001;2
31500025001;2
31500026001;1
31500030001;1
31500032001;1
31500033001;1
31501001001;2
31501003001;3
31501007001;2
31501010001;9
31501012001;2
31501013001;1
31501021001;6
31501025001;3
31501901003;1
31501903001;3
31501904001;1
31501907001;1
31502003001;1
31502006001;8
31502010001;2
31502012001;2
31502015001;2
31502022001;2
31502023001;3
31502025001;8
31502034001;2
31502037001;2
31502041001;1
31503003001;1
31504009001;2
31504015001;2
31510009001;1
31510010001;1
31521003001;1
31521004001;1
31523019001;1
31530003001;1
31530005001;1
31530008001;1
31530011001;1
31530027001;2
31530043001;1
31530081001;1
31530082001;1
31530083001;1
31530107001;2
31530108001;1
31531002001;8
31531021001;2
31531022001;1
31531042001;2
31531047001;1
31531056001;1
31531099001;3
31531124001;2
31532003001;1
31532060001;2
31532098001;2
31532099001;3
31532100001;3
31533003001;1
31533005001;8
31533008001;8
31533034001;1
31533084001;1
31533085001;1
31533096001;1
31533097001;2
31533232001;2
31533233001;3
31533309001;1
31533891001;2
31533893001;2
31543032001;1
31544002001;1
31544040001;1
31544042001;2
31544043001;2
31544060001;1
31544075001;2
31544077002;1
31545002001;1
31545005001;2
31545006001;1
31545011001;1
31546020001;1
31552006001;1
31552017001;2
31553006001;1
31556012001;1
31563004001;2
31563016001;1
31563039001;1
31564003001;2
31564005001;1
31564007001;2
31567002001;1
31567004001;2
31567010001;1
31567018001;3
31567025001;3
31567028001;1
31567030001;1
31567031001;3
31567037001;1
31567050001;1
31567051001;1
31567052001;3
31567053001;8
31567056001;1
31568007001;1
31568011001;2
31568012001;1
31568016001;2
31568019001;2
31568028001;2
31568043001;1
31568071001;1
31580049002;1
31581023001;1
31602031001;1
31602059001;1
31607015001;1
31611044001;1
31611047001;2
31620010001;1
31621001001;1
31621032001;2
31621043001;1
31623006001;1
31623026001;2
31623898001;1
31623901001;1
31623904001;1
31627899001;1
31628003001;1
31644022001;1
31660018001;1
31660025001;2
31660026001;8
31663045001;1
31670002001;1
31675047001;1
31675052001;1
31677014001;1
31677015001;1
31677016001;1
31677017001;1
31677021001;1
31677045001;1
31707014001;2
31707023001;2
31707041001;1
31707055001;1
31707075001;1
31707076001;1
31707086001;1
31707941001;1
31709944001;1
31709974001;3
31753028001;1
31761004001;1
31762003001;1
31762007001;1
31762009001;1
31762034001;1
31762901001;1
31801003001;1
31801024001;1
31802032001;2
31821064001;1
31821065001;1
31822063001;1
31822064001;2
31823049001;1
31827008001;1
31827020001;1
31827023001;2
31912024001;1
31912036001;1
31914003001;2
32400180001;1
32403025003;1
32404004002;1
32404033001;1
32410009001;2
32410016001;1
32410019001;1
32410022001;1
32410035001;2
32410102001;1
32411076001;1
32412056001;1
32420004001;1
32420006001;1
32420014001;1
32420015001;1
32421010001;1
32421016001;1
32424001001;1
32431010001;2
32431020001;1
32431035001;2
32431036001;1
32431040001;1
32431067001;1
32470025001;1
32470079001;1
32470093001;1
32500008001;2
32501007001;1
32501008001;2
32501100001;2
32502011001;2
32503007002;1
32503035001;1
32504024001;1
32504025002;2
32504043002;2
32507026001;1
32507027001;2
32510002001;1
32511012001;1
32511021001;1
32514005001;1
32514096001;1
32517006001;2
32517009001;1
32523001001;1
32524032001;1
32600042001;1
33523001001;1
33524002001;1
33550920001;1
33550938001;2
33551004001;1
33551902001;8
33551908001;3
34122003001;1
34123005001;1
34511006001;1
35122015001;1
35131010001;1
35300004001;2
35301005001;3
35301020001;1
35302003001;1
35302015001;1
35302038001;1
35302040001;1
35307005001;1
35307925001;1
35311004001;1
35751018001;2
35751019001;3
35751021001;1
35752005001;1
41100017001;1
41201002001;1
41202003001;1
41212906001;1
41212916001;1
41220010001;1
41223010001;1
41223020001;1
41223066001;1
41232043001;1
41232047001;1
41232052001;1
41234002001;1
41234006001;1
41244001001;1
41300016001;2
41301002001;1
41302006001;1
41302008001;1
41302901001;1
41303011001;1
41303049001;1
41303054001;1
41310001001;1
41313936001;1
41332022001;1
41333047001;1
41401011001;1
41401022001;1
41401040001;1
41401071001;1
41414006001;1
41417001001;1
41417013001;1
41420006001;1
41422018001;1
41521020001;1
41521089001;1
41522003001;3
41522089001;1
41601012001;1
41601014001;1
41601020001;1
42014003001;1
42015012001;1
42613064001;1
60011899001;2
60013027009;1
60014001004;1
61062008001;1
61063005002;1
61064012003;1
61064195002;1
61064197001;1
61070019001;1
61080025003;1
61131059001;1
65011150001;1
65031011001;2
65031047001;1
65031053001;1
65031238001;1
65090016001;1
65103009001;1
65106030001;3
65106036001;1
65106084001;2
