order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
331,213,1,734,2,-1,99999,-1,-1,-3,-1,1,7320
332,214,1,774,8,-1,99999,-1,-1,-3,-1,1,7320
333,215,1,757,8,-1,99999,-1,-1,-3,-1,1,7380
334,217,1,807,9,-1,99999,-1,-1,-3,-1,1,7380
335,217,1,749,3,-1,99999,-1,-1,-3,-1,1,7380
336,218,1,769,10,-1,99999,-1,-1,-3,-1,1,7500
337,219,1,772,8,-1,99999,-1,-1,-3,-1,1,7560
338,221,1,735,10,-1,99999,-1,-1,-3,-1,1,7680
339,222,1,765,8,-1,99999,-1,-1,-3,-1,1,7680
340,223,1,823,6,-1,99999,-1,-1,-3,-1,1,7740
341,225,1,777,4,-1,99999,-1,-1,-3,-1,1,7740
342,227,1,823,4,-1,99999,-1,-1,-3,-1,1,7800
343,229,1,750,6,-1,99999,-1,-1,-3,-1,1,7860
344,229,1,793,4,-1,99999,-1,-1,-3,-1,1,7860
345,229,1,822,4,-1,99999,-1,-1,-3,-1,1,7860
346,229,1,754,8,-1,99999,-1,-1,-3,-1,1,7860
347,231,1,763,4,-1,99999,-1,-1,-3,-1,1,7920
348,231,1,785,3,-1,99999,-1,-1,-3,-1,1,7920
349,231,1,793,8,-1,99999,-1,-1,-3,-1,1,7920
350,232,1,777,7,-1,99999,-1,-1,-3,-1,1,7920
351,233,1,767,4,-1,99999,-1,-1,-3,-1,1,7980
352,233,1,799,11,-1,99999,-1,-1,-3,-1,1,7980
353,234,1,771,10,-1,99999,-1,-1,-3,-1,1,8040
354,234,1,814,6,-1,99999,-1,-1,-3,-1,1,8040
355,234,1,740,7,-1,99999,-1,-1,-3,-1,1,8040
356,235,1,765,3,-1,99999,-1,-1,-3,-1,1,8040
357,236,1,767,12,-1,99999,-1,-1,-3,-1,1,8040
358,236,1,777,4,-1,99999,-1,-1,-3,-1,1,8040
359,236,1,808,8,-1,99999,-1,-1,-3,-1,1,8040
360,237,1,757,11,-1,99999,-1,-1,-3,-1,1,8040
361,238,1,818,12,-1,99999,-1,-1,-3,-1,1,8100
362,238,1,773,3,-1,99999,-1,-1,-3,-1,1,8100
363,238,1,799,7,-1,99999,-1,-1,-3,-1,1,8100
364,241,1,784,7,-1,99999,-1,-1,-3,-1,1,8220
365,241,1,807,8,-1,99999,-1,-1,-3,-1,1,8220
366,242,1,764,6,-1,99999,-1,-1,-3,-1,1,8340
367,243,1,785,4,-1,99999,-1,-1,-3,-1,1,8340
368,244,1,741,4,-1,99999,-1,-1,-3,-1,1,8340
369,245,1,771,8,-1,99999,-1,-1,-3,-1,1,8340
370,246,1,754,10,-1,99999,-1,-1,-3,-1,1,8520
371,247,1,785,6,-1,99999,-1,-1,-3,-1,1,8520
372,247,1,760,6,-1,99999,-1,-1,-3,-1,1,8520
373,247,1,749,4,-1,99999,-1,-1,-3,-1,1,8520
374,247,1,754,4,-1,99999,-1,-1,-3,-1,1,8520
375,247,1,767,7,-1,99999,-1,-1,-3,-1,1,8520
376,247,1,788,7,-1,99999,-1,-1,-3,-1,1,8520
377,248,1,775,6,-1,99999,-1,-1,-3,-1,1,8580
378,249,1,737,6,-1,99999,-1,-1,-3,-1,1,8580
379,249,1,754,8,-1,99999,-1,-1,-3,-1,1,8580
380,250,1,770,7,-1,99999,-1,-1,-3,-1,1,8580
381,251,1,767,9,-1,99999,-1,-1,-3,-1,1,8640
382,251,1,750,3,-1,99999,-1,-1,-3,-1,1,8640
383,251,1,749,9,-1,99999,-1,-1,-3,-1,1,8640
384,252,1,779,1,-1,99999,-1,-1,-3,-1,1,8700
385,252,1,762,9,-1,99999,-1,-1,-3,-1,1,8700
386,253,1,762,11,-1,99999,-1,-1,-3,-1,1,8880
387,253,1,784,7,-1,99999,-1,-1,-3,-1,1,8880
388,254,1,742,9,-1,99999,-1,-1,-3,-1,1,8880
389,255,1,740,3,-1,99999,-1,-1,-3,-1,1,8940
390,256,1,764,10,-1,99999,-1,-1,-3,-1,1,9120
391,256,1,816,10,-1,99999,-1,-1,-3,-1,1,9120
392,256,1,777,6,-1,99999,-1,-1,-3,-1,1,9120
393,257,1,785,4,-1,99999,-1,-1,-3,-1,1,9180
394,258,1,749,1,-1,99999,-1,-1,-3,-1,1,9180
395,258,1,755,4,-1,99999,-1,-1,-3,-1,1,9180
396,259,1,808,3,-1,99999,-1,-1,-3,-1,1,9180
397,260,1,777,2,-1,99999,-1,-1,-3,-1,1,9240
398,261,1,785,7,-1,99999,-1,-1,-3,-1,1,9300
399,261,1,747,10,-1,99999,-1,-1,-3,-1,1,9300
400,263,1,785,5,-1,99999,-1,-1,-3,-1,1,9300
401,264,1,782,9,-1,99999,-1,-1,-3,-1,1,9300
402,264,1,766,2,-1,99999,-1,-1,-3,-1,1,9300
403,266,1,822,7,-1,99999,-1,-1,-3,-1,1,9420
404,266,1,762,6,-1,99999,-1,-1,-3,-1,1,9420
405,268,1,737,12,-1,99999,-1,-1,-3,-1,1,9420
406,269,1,765,6,-1,99999,-1,-1,-3,-1,1,9480
407,269,1,784,4,-1,99999,-1,-1,-3,-1,1,9480
408,270,1,812,7,-1,99999,-1,-1,-3,-1,1,9540
409,270,1,757,3,-1,99999,-1,-1,-3,-1,1,9540
410,270,1,771,4,-1,99999,-1,-1,-3,-1,1,9540
411,271,1,782,5,-1,99999,-1,-1,-3,-1,1,9540
412,271,1,764,8,-1,99999,-1,-1,-3,-1,1,9540
413,271,1,813,11,-1,99999,-1,-1,-3,-1,1,9540
414,271,1,799,10,-1,99999,-1,-1,-3,-1,1,9540
415,272,1,796,8,-1,99999,-1,-1,-3,-1,1,9540
416,273,1,762,10,-1,99999,-1,-1,-3,-1,1,9600
417,274,1,740,8,-1,99999,-1,-1,-3,-1,1,9600
418,275,1,760,6,-1,99999,-1,-1,-3,-1,1,9600
419,277,1,795,5,-1,99999,-1,-1,-3,-1,1,9660
420,278,1,734,7,-1,99999,-1,-1,-3,-1,1,9660
421,280,1,758,7,-1,99999,-1,-1,-3,-1,1,9780
422,280,1,786,8,-1,99999,-1,-1,-3,-1,1,9780
423,280,1,812,6,-1,99999,-1,-1,-3,-1,1,9780
424,281,1,776,4,-1,99999,-1,-1,-3,-1,1,9840
425,281,1,770,4,-1,99999,-1,-1,-3,-1,1,9840
426,281,1,794,8,-1,99999,-1,-1,-3,-1,1,9840
427,282,1,753,3,-1,99999,-1,-1,-3,-1,1,9900
428,282,1,762,5,-1,99999,-1,-1,-3,-1,1,9900
429,284,1,753,9,-1,99999,-1,-1,-3,-1,1,10080
430,284,1,738,8,-1,99999,-1,-1,-3,-1,1,10080
431,285,1,790,8,-1,99999,-1,-1,-3,-1,1,10080
432,285,1,812,7,-1,99999,-1,-1,-3,-1,1,10080
433,287,1,784,10,-1,99999,-1,-1,-3,-1,1,10140
434,287,1,793,10,-1,99999,-1,-1,-3,-1,1,10140
435,287,1,816,3,-1,99999,-1,-1,-3,-1,1,10140
436,290,1,741,4,-1,99999,-1,-1,-3,-1,1,10260
437,290,1,809,8,-1,99999,-1,-1,-3,-1,1,10260
438,290,1,785,3,-1,99999,-1,-1,-3,-1,1,10260
439,290,1,734,8,-1,99999,-1,-1,-3,-1,1,10260
440,290,1,822,4,-1,99999,-1,-1,-3,-1,1,10260
441,290,1,804,8,-1,99999,-1,-1,-3,-1,1,10260
442,291,1,752,8,-1,99999,-1,-1,-3,-1,1,10260
443,293,1,741,6,-1,99999,-1,-1,-3,-1,1,10320
444,294,1,771,1,-1,99999,-1,-1,-3,-1,1,10380
445,294,1,762,3,-1,99999,-1,-1,-3,-1,1,10380
446,294,1,766,7,-1,99999,-1,-1,-3,-1,1,10380
447,295,1,757,6,-1,99999,-1,-1,-3,-1,1,10380
448,295,1,771,4,-1,99999,-1,-1,-3,-1,1,10380
449,295,1,819,7,-1,99999,-1,-1,-3,-1,1,10380
450,295,1,799,7,-1,99999,-1,-1,-3,-1,1,10380
451,295,1,775,1,-1,99999,-1,-1,-3,-1,1,10380
452,295,1,744,6,-1,99999,-1,-1,-3,-1,1,10380
453,295,1,801,1,-1,99999,-1,-1,-3,-1,1,10380
454,297,1,771,10,-1,99999,-1,-1,-3,-1,1,10440
455,297,1,810,6,-1,99999,-1,-1,-3,-1,1,10440
456,297,1,822,4,-1,99999,-1,-1,-3,-1,1,10440
457,298,1,766,10,-1,99999,-1,-1,-3,-1,1,10440
458,299,1,777,7,-1,99999,-1,-1,-3,-1,1,10500
459,300,1,739,4,-1,99999,-1,-1,-3,-1,1,10500
460,300,1,744,9,-1,99999,-1,-1,-3,-1,1,10500
461,300,1,785,8,-1,99999,-1,-1,-3,-1,1,10500
462,301,1,782,3,-1,99999,-1,-1,-3,-1,1,10560
463,301,1,808,1,-1,99999,-1,-1,-3,-1,1,10560
464,301,1,806,7,-1,99999,-1,-1,-3,-1,1,10560
465,301,1,764,1,-1,99999,-1,-1,-3,-1,1,10560
466,302,1,816,5,-1,99999,-1,-1,-3,-1,1,10560
467,303,1,757,2,-1,99999,-1,-1,-3,-1,1,10560
468,304,1,799,4,-1,99999,-1,-1,-3,-1,1,10620
469,304,1,757,4,-1,99999,-1,-1,-3,-1,1,10620
470,304,1,808,10,-1,99999,-1,-1,-3,-1,1,10620
471,307,1,738,1,-1,99999,-1,-1,-3,-1,1,10740
472,308,1,777,5,-1,99999,-1,-1,-3,-1,1,10740
473,308,1,793,6,-1,99999,-1,-1,-3,-1,1,10740
474,309,1,743,4,-1,99999,-1,-1,-3,-1,1,10800
475,310,1,791,6,-1,99999,-1,-1,-3,-1,1,10800
476,310,1,757,4,-1,99999,-1,-1,-3,-1,1,10800
477,310,1,762,3,-1,99999,-1,-1,-3,-1,1,10800
478,311,1,817,8,-1,99999,-1,-1,-3,-1,1,10800
479,312,1,779,5,-1,99999,-1,-1,-3,-1,1,10860
480,313,1,795,12,-1,99999,-1,-1,-3,-1,1,10860
481,314,1,794,10,-1,99999,-1,-1,-3,-1,1,10920
482,315,1,770,8,-1,99999,-1,-1,-3,-1,1,10980
483,316,1,740,6,-1,99999,-1,-1,-3,-1,1,10980
484,317,1,810,5,-1,99999,-1,-1,-3,-1,1,10980
485,320,1,816,1,-1,99999,-1,-1,-3,-1,1,11100
486,320,1,822,10,-1,99999,-1,-1,-3,-1,1,11100
487,320,1,806,5,-1,99999,-1,-1,-3,-1,1,11100
488,322,1,800,6,-1,99999,-1,-1,-3,-1,1,11160
489,325,1,752,9,-1,99999,-1,-1,-3,-1,1,11160
490,327,1,737,5,-1,99999,-1,-1,-3,-1,1,11220
491,327,1,754,8,-1,99999,-1,-1,-3,-1,1,11220
492,327,1,771,10,-1,99999,-1,-1,-3,-1,1,11220
493,329,1,742,8,-1,99999,-1,-1,-3,-1,1,11220
494,329,1,749,5,-1,99999,-1,-1,-3,-1,1,11220
495,329,1,790,5,-1,99999,-1,-1,-3,-1,1,11220
496,329,1,757,10,-1,99999,-1,-1,-3,-1,1,11220
497,329,1,744,4,-1,99999,-1,-1,-3,-1,1,11220
498,329,1,799,7,-1,99999,-1,-1,-3,-1,1,11220
499,330,1,772,5,-1,99999,-1,-1,-3,-1,1,11280
500,331,1,783,12,-1,99999,-1,-1,-3,-1,1,11280
501,332,1,793,4,-1,99999,-1,-1,-3,-1,1,11280
502,334,1,754,10,-1,99999,-1,-1,-3,-1,1,11400
503,334,1,806,6,-1,99999,-1,-1,-3,-1,1,11400
504,336,1,767,8,-1,99999,-1,-1,-3,-1,1,11400
505,339,1,785,8,-1,99999,-1,-1,-3,-1,1,11580
506,339,1,804,6,-1,99999,-1,-1,-3,-1,1,11580
507,339,1,762,2,-1,99999,-1,-1,-3,-1,1,11580
508,340,1,742,6,-1,99999,-1,-1,-3,-1,1,11580
509,340,1,744,2,-1,99999,-1,-1,-3,-1,1,11580
510,340,1,797,8,-1,99999,-1,-1,-3,-1,1,11580
511,342,1,771,9,-1,99999,-1,-1,-3,-1,1,11640
512,342,1,762,6,-1,99999,-1,-1,-3,-1,1,11640
513,342,1,822,1,-1,99999,-1,-1,-3,-1,1,11640
514,342,1,780,6,-1,99999,-1,-1,-3,-1,1,11640
515,343,1,748,4,-1,99999,-1,-1,-3,-1,1,11640
516,343,1,782,2,-1,99999,-1,-1,-3,-1,1,11640
517,343,1,755,3,-1,99999,-1,-1,-3,-1,1,11640
518,343,1,762,8,-1,99999,-1,-1,-3,-1,1,11640
519,344,1,740,4,-1,99999,-1,-1,-3,-1,1,11700
520,346,1,756,10,-1,99999,-1,-1,-3,-1,1,11760
521,346,1,794,6,-1,99999,-1,-1,-3,-1,1,11760
522,346,1,739,10,-1,99999,-1,-1,-3,-1,1,11760
523,346,1,747,4,-1,99999,-1,-1,-3,-1,1,11760
524,347,1,807,8,-1,99999,-1,-1,-3,-1,1,11760
525,348,1,822,2,-1,99999,-1,-1,-3,-1,1,11760
526,348,1,792,4,-1,99999,-1,-1,-3,-1,1,11760
527,348,1,785,8,-1,99999,-1,-1,-3,-1,1,11760
528,349,1,757,12,-1,99999,-1,-1,-3,-1,1,11760
529,350,1,769,5,-1,99999,-1,-1,-3,-1,1,11820
530,351,1,760,8,-1,99999,-1,-1,-3,-1,1,11820
531,351,1,794,7,-1,99999,-1,-1,-3,-1,1,11820
532,352,1,764,8,-1,99999,-1,-1,-3,-1,1,11820
533,353,1,751,7,-1,99999,-1,-1,-3,-1,1,11820
534,355,1,787,2,-1,99999,-1,-1,-3,-1,1,11880
535,356,1,808,6,-1,99999,-1,-1,-3,-1,1,11940
536,356,1,823,2,-1,99999,-1,-1,-3,-1,1,11940
537,357,1,771,4,-1,99999,-1,-1,-3,-1,1,11940
538,358,1,761,5,-1,99999,-1,-1,-3,-1,1,11940
539,358,1,777,9,-1,99999,-1,-1,-3,-1,1,11940
540,359,1,782,6,-1,99999,-1,-1,-3,-1,1,12120
541,359,1,777,4,-1,99999,-1,-1,-3,-1,1,12120
542,359,1,813,7,-1,99999,-1,-1,-3,-1,1,12120
543,359,1,799,8,-1,99999,-1,-1,-3,-1,1,12120
544,359,1,766,10,-1,99999,-1,-1,-3,-1,1,12120
545,359,1,802,10,-1,99999,-1,-1,-3,-1,1,12120
546,359,1,815,7,-1,99999,-1,-1,-3,-1,1,12120
547,359,1,761,5,-1,99999,-1,-1,-3,-1,1,12120
548,359,1,751,8,-1,99999,-1,-1,-3,-1,1,12120
549,359,1,823,6,-1,99999,-1,-1,-3,-1,1,12120
550,361,1,771,6,-1,99999,-1,-1,-3,-1,1,12240
551,362,1,770,6,-1,99999,-1,-1,-3,-1,1,12240
552,362,1,794,10,-1,99999,-1,-1,-3,-1,1,12240
553,362,1,773,5,-1,99999,-1,-1,-3,-1,1,12240
554,362,1,777,5,-1,99999,-1,-1,-3,-1,1,12240
555,362,1,754,6,-1,99999,-1,-1,-3,-1,1,12240
556,363,1,775,6,-1,99999,-1,-1,-3,-1,1,12360
557,364,1,795,4,-1,99999,-1,-1,-3,-1,1,12420
558,364,1,822,8,-1,99999,-1,-1,-3,-1,1,12420
559,366,1,793,3,-1,99999,-1,-1,-3,-1,1,12540
560,366,1,785,7,-1,99999,-1,-1,-3,-1,1,12540
561,366,1,804,2,-1,99999,-1,-1,-3,-1,1,12540
562,366,1,739,6,-1,99999,-1,-1,-3,-1,1,12540
563,367,1,811,4,-1,99999,-1,-1,-3,-1,1,12540
564,367,1,782,8,-1,99999,-1,-1,-3,-1,1,12540
565,367,1,754,2,-1,99999,-1,-1,-3,-1,1,12540
566,367,1,765,8,-1,99999,-1,-1,-3,-1,1,12540
567,368,1,762,11,-1,99999,-1,-1,-3,-1,1,12540
568,369,1,812,6,-1,99999,-1,-1,-3,-1,1,12600
569,369,1,771,8,-1,99999,-1,-1,-3,-1,1,12600
570,370,1,739,4,-1,99999,-1,-1,-3,-1,1,12660
571,371,1,822,8,-1,99999,-1,-1,-3,-1,1,12660
572,371,1,794,7,-1,99999,-1,-1,-3,-1,1,12660
573,373,1,777,12,-1,99999,-1,-1,-3,-1,1,12660
574,373,1,771,4,-1,99999,-1,-1,-3,-1,1,12660
575,373,1,779,6,-1,99999,-1,-1,-3,-1,1,12660
576,375,1,809,12,-1,99999,-1,-1,-3,-1,1,12720
577,376,1,757,6,-1,99999,-1,-1,-3,-1,1,12780
578,377,1,822,3,-1,99999,-1,-1,-3,-1,1,12780
579,377,1,770,1,-1,99999,-1,-1,-3,-1,1,12780
580,378,1,765,7,-1,99999,-1,-1,-3,-1,1,12780
581,378,1,813,8,-1,99999,-1,-1,-3,-1,1,12780
582,378,1,769,6,-1,99999,-1,-1,-3,-1,1,12780
583,378,1,795,4,-1,99999,-1,-1,-3,-1,1,12780
584,378,1,762,5,-1,99999,-1,-1,-3,-1,1,12780
585,378,1,770,2,-1,99999,-1,-1,-3,-1,1,12780
586,380,1,798,8,-1,99999,-1,-1,-3,-1,1,12900
587,381,1,771,7,-1,99999,-1,-1,-3,-1,1,12900
588,382,1,771,5,-1,99999,-1,-1,-3,-1,1,13020
589,382,1,772,2,-1,99999,-1,-1,-3,-1,1,13020
590,383,1,815,7,-1,99999,-1,-1,-3,-1,1,13020
591,383,1,757,11,-1,99999,-1,-1,-3,-1,1,13020
592,383,1,789,5,-1,99999,-1,-1,-3,-1,1,13020
593,383,1,799,3,-1,99999,-1,-1,-3,-1,1,13020
594,384,1,822,2,-1,99999,-1,-1,-3,-1,1,13020
595,385,1,764,6,-1,99999,-1,-1,-3,-1,1,13020
596,385,1,745,8,-1,99999,-1,-1,-3,-1,1,13020
597,387,1,772,6,-1,99999,-1,-1,-3,-1,1,13020
598,390,1,768,8,-1,99999,-1,-1,-3,-1,1,13140
599,390,1,809,10,-1,99999,-1,-1,-3,-1,1,13140
600,390,1,793,10,-1,99999,-1,-1,-3,-1,1,13140
601,391,1,770,4,-1,99999,-1,-1,-3,-1,1,13140
602,392,1,754,9,-1,99999,-1,-1,-3,-1,1,13200
603,395,1,771,11,-1,99999,-1,-1,-3,-1,1,13260
604,395,1,800,2,-1,99999,-1,-1,-3,-1,1,13260
605,395,1,766,1,-1,99999,-1,-1,-3,-1,1,13260
606,395,1,749,7,-1,99999,-1,-1,-3,-1,1,13260
607,396,1,750,4,-1,99999,-1,-1,-3,-1,1,13320
608,397,1,807,8,-1,99999,-1,-1,-3,-1,1,13320
609,398,1,771,2,-1,99999,-1,-1,-3,-1,1,13320
610,398,1,819,8,-1,99999,-1,-1,-3,-1,1,13320
611,399,1,822,12,-1,99999,-1,-1,-3,-1,1,13320
612,399,1,760,12,-1,99999,-1,-1,-3,-1,1,13320
613,399,1,811,7,-1,99999,-1,-1,-3,-1,1,13320
614,399,1,771,5,-1,99999,-1,-1,-3,-1,1,13320
615,400,1,742,8,-1,99999,-1,-1,-3,-1,1,13380
616,400,1,769,7,-1,99999,-1,-1,-3,-1,1,13380
617,400,1,799,4,-1,99999,-1,-1,-3,-1,1,13380
618,401,1,754,6,-1,99999,-1,-1,-3,-1,1,13380
619,401,1,762,7,-1,99999,-1,-1,-3,-1,1,13380
620,401,1,773,6,-1,99999,-1,-1,-3,-1,1,13380
621,402,1,743,12,-1,99999,-1,-1,-3,-1,1,13440
622,402,1,775,6,-1,99999,-1,-1,-3,-1,1,13440
623,402,1,782,8,-1,99999,-1,-1,-3,-1,1,13440
624,402,1,794,2,-1,99999,-1,-1,-3,-1,1,13440
625,402,1,764,9,-1,99999,-1,-1,-3,-1,1,13440
626,402,1,771,5,-1,99999,-1,-1,-3,-1,1,13440
627,403,1,817,11,-1,99999,-1,-1,-3,-1,1,13500
628,403,1,785,10,-1,99999,-1,-1,-3,-1,1,13500
629,403,1,767,4,-1,99999,-1,-1,-3,-1,1,13500
630,404,1,754,8,-1,99999,-1,-1,-3,-1,1,13500
631,405,1,799,8,-1,99999,-1,-1,-3,-1,1,13560
632,405,1,768,12,-1,99999,-1,-1,-3,-1,1,13560
633,406,1,822,5,-1,99999,-1,-1,-3,-1,1,13680
634,407,1,782,8,-1,99999,-1,-1,-3,-1,1,13740
635,408,1,769,5,-1,99999,-1,-1,-3,-1,1,13740
636,409,1,822,11,-1,99999,-1,-1,-3,-1,1,13800
637,411,1,768,4,-1,99999,-1,-1,-3,-1,1,13920
638,411,1,805,6,-1,99999,-1,-1,-3,-1,1,13920
639,413,1,750,6,-1,99999,-1,-1,-3,-1,1,14100
640,413,1,798,8,-1,99999,-1,-1,-3,-1,1,14100
641,414,1,759,7,-1,99999,-1,-1,-3,-1,1,14100
642,415,1,762,1,-1,99999,-1,-1,-3,-1,1,14100
643,417,1,746,4,-1,99999,-1,-1,-3,-1,1,14160
644,418,1,734,8,-1,99999,-1,-1,-3,-1,1,14160
645,419,1,737,8,-1,99999,-1,-1,-3,-1,1,14220
646,419,1,801,3,-1,99999,-1,-1,-3,-1,1,14220
647,420,1,760,8,-1,99999,-1,-1,-3,-1,1,14220
648,420,1,764,6,-1,99999,-1,-1,-3,-1,1,14220
649,420,1,771,6,-1,99999,-1,-1,-3,-1,1,14220
650,420,1,769,6,-1,99999,-1,-1,-3,-1,1,14220
651,420,1,757,4,-1,99999,-1,-1,-3,-1,1,14220
652,421,1,818,8,-1,99999,-1,-1,-3,-1,1,14220
653,421,1,770,12,-1,99999,-1,-1,-3,-1,1,14220
