order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
654,423,1,785,4,-1,99999,-1,-1,-3,-1,1,14220
655,423,1,788,3,-1,99999,-1,-1,-3,-1,1,14220
656,425,1,760,10,-1,99999,-1,-1,-3,-1,1,14400
657,425,1,799,4,-1,99999,-1,-1,-3,-1,1,14400
658,426,1,782,6,-1,99999,-1,-1,-3,-1,1,14400
659,427,1,804,4,-1,99999,-1,-1,-3,-1,1,14400
660,428,1,760,4,-1,99999,-1,-1,-3,-1,1,14400
661,428,1,762,11,-1,99999,-1,-1,-3,-1,1,14400
662,429,1,770,8,-1,99999,-1,-1,-3,-1,1,14460
663,429,1,785,1,-1,99999,-1,-1,-3,-1,1,14460
664,431,1,766,10,-1,99999,-1,-1,-3,-1,1,14520
665,432,1,789,8,-1,99999,-1,-1,-3,-1,1,14580
666,433,1,816,8,-1,99999,-1,-1,-3,-1,1,14580
667,434,1,764,7,-1,99999,-1,-1,-3,-1,1,14640
668,435,1,747,10,-1,99999,-1,-1,-3,-1,1,14700
669,435,1,757,6,-1,99999,-1,-1,-3,-1,1,14700
670,435,1,771,6,-1,99999,-1,-1,-3,-1,1,14700
671,435,1,816,2,-1,99999,-1,-1,-3,-1,1,14700
672,435,1,761,9,-1,99999,-1,-1,-3,-1,1,14700
673,436,1,814,4,-1,99999,-1,-1,-3,-1,1,14700
674,437,1,798,8,-1,99999,-1,-1,-3,-1,1,14700
675,438,1,742,7,-1,99999,-1,-1,-3,-1,1,14700
676,440,1,742,8,-1,99999,-1,-1,-3,-1,1,14760
677,440,1,764,4,-1,99999,-1,-1,-3,-1,1,14760
678,441,1,762,2,-1,99999,-1,-1,-3,-1,1,14760
679,441,1,778,4,-1,99999,-1,-1,-3,-1,1,14760
680,442,1,781,5,-1,99999,-1,-1,-3,-1,1,14820
681,443,1,795,7,-1,99999,-1,-1,-3,-1,1,14880
682,444,1,819,6,-1,99999,-1,-1,-3,-1,1,15000
683,444,1,747,12,-1,99999,-1,-1,-3,-1,1,15000
684,446,1,746,3,-1,99999,-1,-1,-3,-1,1,15060
685,446,1,762,3,-1,99999,-1,-1,-3,-1,1,15060
686,447,1,767,12,-1,99999,-1,-1,-3,-1,1,15120
687,447,1,742,5,-1,99999,-1,-1,-3,-1,1,15120
688,448,1,810,11,-1,99999,-1,-1,-3,-1,1,15120
689,449,1,770,2,-1,99999,-1,-1,-3,-1,1,15120
690,450,1,769,6,-1,99999,-1,-1,-3,-1,1,15120
691,451,1,760,10,-1,99999,-1,-1,-3,-1,1,15180
692,452,1,811,5,-1,99999,-1,-1,-3,-1,1,15180
693,453,1,765,5,-1,99999,-1,-1,-3,-1,1,15300
694,454,1,808,6,-1,99999,-1,-1,-3,-1,1,15300
695,454,1,799,8,-1,99999,-1,-1,-3,-1,1,15300
696,454,1,773,5,-1,99999,-1,-1,-3,-1,1,15300
697,455,1,793,5,-1,99999,-1,-1,-3,-1,1,15300
698,455,1,751,12,-1,99999,-1,-1,-3,-1,1,15300
699,455,1,770,6,-1,99999,-1,-1,-3,-1,1,15300
700,455,1,816,8,-1,99999,-1,-1,-3,-1,1,15300
701,455,1,743,8,-1,99999,-1,-1,-3,-1,1,15300
702,455,1,740,8,-1,99999,-1,-1,-3,-1,1,15300
703,455,1,771,3,-1,99999,-1,-1,-3,-1,1,15300
704,455,1,806,10,-1,99999,-1,-1,-3,-1,1,15300
705,455,1,746,9,-1,99999,-1,-1,-3,-1,1,15300
706,456,1,791,8,-1,99999,-1,-1,-3,-1,1,15300
707,456,1,762,4,-1,99999,-1,-1,-3,-1,1,15300
708,456,1,767,5,-1,99999,-1,-1,-3,-1,1,15300
709,456,1,799,7,-1,99999,-1,-1,-3,-1,1,15300
710,457,1,742,7,-1,99999,-1,-1,-3,-1,1,15360
711,457,1,739,12,-1,99999,-1,-1,-3,-1,1,15360
712,457,1,759,8,-1,99999,-1,-1,-3,-1,1,15360
713,459,1,775,6,-1,99999,-1,-1,-3,-1,1,15480
714,459,1,822,11,-1,99999,-1,-1,-3,-1,1,15480
715,459,1,746,2,-1,99999,-1,-1,-3,-1,1,15480
716,459,1,817,6,-1,99999,-1,-1,-3,-1,1,15480
717,459,1,816,6,-1,99999,-1,-1,-3,-1,1,15480
718,459,1,744,4,-1,99999,-1,-1,-3,-1,1,15480
719,460,1,822,8,-1,99999,-1,-1,-3,-1,1,15480
720,462,1,762,4,-1,99999,-1,-1,-3,-1,1,15540
721,463,1,744,6,-1,99999,-1,-1,-3,-1,1,15600
722,464,1,747,6,-1,99999,-1,-1,-3,-1,1,15660
723,464,1,806,4,-1,99999,-1,-1,-3,-1,1,15660
724,464,1,751,9,-1,99999,-1,-1,-3,-1,1,15660
725,465,1,813,4,-1,99999,-1,-1,-3,-1,1,15720
726,468,1,777,6,-1,99999,-1,-1,-3,-1,1,15840
727,468,1,811,10,-1,99999,-1,-1,-3,-1,1,15840
728,468,1,744,6,-1,99999,-1,-1,-3,-1,1,15840
729,468,1,788,6,-1,99999,-1,-1,-3,-1,1,15840
730,468,1,785,5,-1,99999,-1,-1,-3,-1,1,15840
731,468,1,742,8,-1,99999,-1,-1,-3,-1,1,15840
732,468,1,797,12,-1,99999,-1,-1,-3,-1,1,15840
733,470,1,785,3,-1,99999,-1,-1,-3,-1,1,15960
734,471,1,760,12,-1,99999,-1,-1,-3,-1,1,16140
735,472,1,800,9,-1,99999,-1,-1,-3,-1,1,16200
736,473,1,762,12,-1,99999,-1,-1,-3,-1,1,16200
737,475,1,790,3,-1,99999,-1,-1,-3,-1,1,16260
738,475,1,762,6,-1,99999,-1,-1,-3,-1,1,16260
739,476,1,777,10,-1,99999,-1,-1,-3,-1,1,16260
740,477,1,760,9,-1,99999,-1,-1,-3,-1,1,16320
741,478,1,822,4,-1,99999,-1,-1,-3,-1,1,16320
742,478,1,741,4,-1,99999,-1,-1,-3,-1,1,16320
743,479,1,789,8,-1,99999,-1,-1,-3,-1,1,16380
744,480,1,778,6,-1,99999,-1,-1,-3,-1,1,16440
745,481,1,811,5,-1,99999,-1,-1,-3,-1,1,16500
746,481,1,767,10,-1,99999,-1,-1,-3,-1,1,16500
747,482,1,760,5,-1,99999,-1,-1,-3,-1,1,16500
748,482,1,765,4,-1,99999,-1,-1,-3,-1,1,16500
749,482,1,820,6,-1,99999,-1,-1,-3,-1,1,16500
750,483,1,816,6,-1,99999,-1,-1,-3,-1,1,16620
751,484,1,823,6,-1,99999,-1,-1,-3,-1,1,16620
752,485,1,771,5,-1,99999,-1,-1,-3,-1,1,16620
753,485,1,778,6,-1,99999,-1,-1,-3,-1,1,16620
754,486,1,798,10,-1,99999,-1,-1,-3,-1,1,16620
755,488,1,788,8,-1,99999,-1,-1,-3,-1,1,16680
756,489,1,785,3,-1,99999,-1,-1,-3,-1,1,16740
757,489,1,758,4,-1,99999,-1,-1,-3,-1,1,16740
758,490,1,817,4,-1,99999,-1,-1,-3,-1,1,16800
759,490,1,799,12,-1,99999,-1,-1,-3,-1,1,16800
760,491,1,770,8,-1,99999,-1,-1,-3,-1,1,16860
761,491,1,810,9,-1,99999,-1,-1,-3,-1,1,16860
762,494,1,749,7,-1,99999,-1,-1,-3,-1,1,16860
763,494,1,806,9,-1,99999,-1,-1,-3,-1,1,16860
764,495,1,737,6,-1,99999,-1,-1,-3,-1,1,16920
765,495,1,822,2,-1,99999,-1,-1,-3,-1,1,16920
766,495,1,757,7,-1,99999,-1,-1,-3,-1,1,16920
767,495,1,770,12,-1,99999,-1,-1,-3,-1,1,16920
768,495,1,762,8,-1,99999,-1,-1,-3,-1,1,16920
769,495,1,777,7,-1,99999,-1,-1,-3,-1,1,16920
770,495,1,771,8,-1,99999,-1,-1,-3,-1,1,16920
771,496,1,798,9,-1,99999,-1,-1,-3,-1,1,16980
772,498,1,785,1,-1,99999,-1,-1,-3,-1,1,16980
773,498,1,750,9,-1,99999,-1,-1,-3,-1,1,16980
774,500,1,769,7,-1,99999,-1,-1,-3,-1,1,17040
775,500,1,742,9,-1,99999,-1,-1,-3,-1,1,17040
776,500,1,799,8,-1,99999,-1,-1,-3,-1,1,17040
777,500,1,744,8,-1,99999,-1,-1,-3,-1,1,17040
778,500,1,754,8,-1,99999,-1,-1,-3,-1,1,17040
779,501,1,759,9,-1,99999,-1,-1,-3,-1,1,17040
780,503,1,767,10,-1,99999,-1,-1,-3,-1,1,17040
781,503,1,743,12,-1,99999,-1,-1,-3,-1,1,17040
782,503,1,807,8,-1,99999,-1,-1,-3,-1,1,17040
783,503,1,755,6,-1,99999,-1,-1,-3,-1,1,17040
784,503,1,794,10,-1,99999,-1,-1,-3,-1,1,17040
785,503,1,777,6,-1,99999,-1,-1,-3,-1,1,17040
786,503,1,760,8,-1,99999,-1,-1,-3,-1,1,17040
787,503,1,747,6,-1,99999,-1,-1,-3,-1,1,17040
788,503,1,788,12,-1,99999,-1,-1,-3,-1,1,17040
789,504,1,776,6,-1,99999,-1,-1,-3,-1,1,17100
790,505,1,778,10,-1,99999,-1,-1,-3,-1,1,17160
791,505,1,823,11,-1,99999,-1,-1,-3,-1,1,17160
792,505,1,742,2,-1,99999,-1,-1,-3,-1,1,17160
793,507,1,765,7,-1,99999,-1,-1,-3,-1,1,17220
794,508,1,747,9,-1,99999,-1,-1,-3,-1,1,17220
795,508,1,764,3,-1,99999,-1,-1,-3,-1,1,17220
796,508,1,760,9,-1,99999,-1,-1,-3,-1,1,17220
797,508,1,783,2,-1,99999,-1,-1,-3,-1,1,17220
798,509,1,808,10,-1,99999,-1,-1,-3,-1,1,17220
799,509,1,822,11,-1,99999,-1,-1,-3,-1,1,17220
800,510,1,816,10,-1,99999,-1,-1,-3,-1,1,17220
801,511,1,778,9,-1,99999,-1,-1,-3,-1,1,17220
802,511,1,752,12,-1,99999,-1,-1,-3,-1,1,17220
803,513,1,760,7,-1,99999,-1,-1,-3,-1,1,17280
804,514,1,788,8,-1,99999,-1,-1,-3,-1,1,17280
805,514,1,784,3,-1,99999,-1,-1,-3,-1,1,17280
806,514,1,799,4,-1,99999,-1,-1,-3,-1,1,17280
807,515,1,799,4,-1,99999,-1,-1,-3,-1,1,17280
808,515,1,762,7,-1,99999,-1,-1,-3,-1,1,17280
809,516,1,740,2,-1,99999,-1,-1,-3,-1,1,17340
810,516,1,814,10,-1,99999,-1,-1,-3,-1,1,17340
811,516,1,777,2,-1,99999,-1,-1,-3,-1,1,17340
812,516,1,762,6,-1,99999,-1,-1,-3,-1,1,17340
813,516,1,772,4,-1,99999,-1,-1,-3,-1,1,17340
814,517,1,772,8,-1,99999,-1,-1,-3,-1,1,17340
815,517,1,752,5,-1,99999,-1,-1,-3,-1,1,17340
816,518,1,739,10,-1,99999,-1,-1,-3,-1,1,17340
817,518,1,744,4,-1,99999,-1,-1,-3,-1,1,17340
818,520,1,785,8,-1,99999,-1,-1,-3,-1,1,17400
819,522,1,771,11,-1,99999,-1,-1,-3,-1,1,17520
820,522,1,785,7,-1,99999,-1,-1,-3,-1,1,17520
821,523,1,813,3,-1,99999,-1,-1,-3,-1,1,17700
822,524,1,799,9,-1,99999,-1,-1,-3,-1,1,17880
823,524,1,794,8,-1,99999,-1,-1,-3,-1,1,17880
824,524,1,775,2,-1,99999,-1,-1,-3,-1,1,17880
825,524,1,769,5,-1,99999,-1,-1,-3,-1,1,17880
826,524,1,784,8,-1,99999,-1,-1,-3,-1,1,17880
827,524,1,757,9,-1,99999,-1,-1,-3,-1,1,17880
828,525,1,743,7,-1,99999,-1,-1,-3,-1,1,17880
829,526,1,782,10,-1,99999,-1,-1,-3,-1,1,18000
830,528,1,770,4,-1,99999,-1,-1,-3,-1,1,18060
831,528,1,785,1,-1,99999,-1,-1,-3,-1,1,18060
832,529,1,767,4,-1,99999,-1,-1,-3,-1,1,18120
833,530,1,799,11,-1,99999,-1,-1,-3,-1,1,18120
834,530,1,740,5,-1,99999,-1,-1,-3,-1,1,18120
835,530,1,782,8,-1,99999,-1,-1,-3,-1,1,18120
836,530,1,761,8,-1,99999,-1,-1,-3,-1,1,18120
837,530,1,821,12,-1,99999,-1,-1,-3,-1,1,18120
838,530,1,762,9,-1,99999,-1,-1,-3,-1,1,18120
839,531,1,754,10,-1,99999,-1,-1,-3,-1,1,18120
840,531,1,806,8,-1,99999,-1,-1,-3,-1,1,18120
841,532,1,804,8,-1,99999,-1,-1,-3,-1,1,18180
842,532,1,819,8,-1,99999,-1,-1,-3,-1,1,18180
843,535,1,747,4,-1,99999,-1,-1,-3,-1,1,18360
844,535,1,786,5,-1,99999,-1,-1,-3,-1,1,18360
845,536,1,810,4,-1,99999,-1,-1,-3,-1,1,18360
846,536,1,742,6,-1,99999,-1,-1,-3,-1,1,18360
847,537,1,802,4,-1,99999,-1,-1,-3,-1,1,18420
848,538,1,762,4,-1,99999,-1,-1,-3,-1,1,18480
849,538,1,799,6,-1,99999,-1,-1,-3,-1,1,18480
850,538,1,742,5,-1,99999,-1,-1,-3,-1,1,18480
851,538,1,789,4,-1,99999,-1,-1,-3,-1,1,18480
852,538,1,771,6,-1,99999,-1,-1,-3,-1,1,18480
853,538,1,753,6,-1,99999,-1,-1,-3,-1,1,18480
854,538,1,769,10,-1,99999,-1,-1,-3,-1,1,18480
855,539,1,799,2,-1,99999,-1,-1,-3,-1,1,18480
856,541,1,790,4,-1,99999,-1,-1,-3,-1,1,18540
857,544,1,743,8,-1,99999,-1,-1,-3,-1,1,18660
858,544,1,813,8,-1,99999,-1,-1,-3,-1,1,18660
859,544,1,814,10,-1,99999,-1,-1,-3,-1,1,18660
860,544,1,755,8,-1,99999,-1,-1,-3,-1,1,18660
861,544,1,762,6,-1,99999,-1,-1,-3,-1,1,18660
862,545,1,762,2,-1,99999,-1,-1,-3,-1,1,18660
863,545,1,743,6,-1,99999,-1,-1,-3,-1,1,18660
864,546,1,806,5,-1,99999,-1,-1,-3,-1,1,18720
865,546,1,749,7,-1,99999,-1,-1,-3,-1,1,18720
866,546,1,807,9,-1,99999,-1,-1,-3,-1,1,18720
867,547,1,762,6,-1,99999,-1,-1,-3,-1,1,18780
868,550,1,759,9,-1,99999,-1,-1,-3,-1,1,18840
869,550,1,743,5,-1,99999,-1,-1,-3,-1,1,18840
870,551,1,811,6,-1,99999,-1,-1,-3,-1,1,18900
871,552,1,810,2,-1,99999,-1,-1,-3,-1,1,18900
872,553,1,823,9,-1,99999,-1,-1,-3,-1,1,18900
873,554,1,742,6,-1,99999,-1,-1,-3,-1,1,18900
874,554,1,762,7,-1,99999,-1,-1,-3,-1,1,18900
875,554,1,765,8,-1,99999,-1,-1,-3,-1,1,18900
876,555,1,794,9,-1,99999,-1,-1,-3,-1,1,18960
877,555,1,814,12,-1,99999,-1,-1,-3,-1,1,18960
878,557,1,785,4,-1,99999,-1,-1,-3,-1,1,19020
879,558,1,756,4,-1,99999,-1,-1,-3,-1,1,19020
880,558,1,747,5,-1,99999,-1,-1,-3,-1,1,19020
881,559,1,743,2,-1,99999,-1,-1,-3,-1,1,19080
882,559,1,807,8,-1,99999,-1,-1,-3,-1,1,19080
883,559,1,751,7,-1,99999,-1,-1,-3,-1,1,19080
884,560,1,791,4,-1,99999,-1,-1,-3,-1,1,19080
885,561,1,782,10,-1,99999,-1,-1,-3,-1,1,19200
886,565,1,792,8,-1,99999,-1,-1,-3,-1,1,19260
887,566,1,823,8,-1,99999,-1,-1,-3,-1,1,19320
888,566,1,813,6,-1,99999,-1,-1,-3,-1,1,19320
889,566,1,762,5,-1,99999,-1,-1,-3,-1,1,19320
890,566,1,796,8,-1,99999,-1,-1,-3,-1,1,19320
891,566,1,803,6,-1,99999,-1,-1,-3,-1,1,19320
892,567,1,767,2,-1,99999,-1,-1,-3,-1,1,19320
893,567,1,769,4,-1,99999,-1,-1,-3,-1,1,19320
894,567,1,757,6,-1,99999,-1,-1,-3,-1,1,19320
895,568,1,819,6,-1,99999,-1,-1,-3,-1,1,19440
896,570,1,744,8,-1,99999,-1,-1,-3,-1,1,19560
897,570,1,760,7,-1,99999,-1,-1,-3,-1,1,19560
898,570,1,822,4,-1,99999,-1,-1,-3,-1,1,19560
899,570,1,808,7,-1,99999,-1,-1,-3,-1,1,19560
900,570,1,762,6,-1,99999,-1,-1,-3,-1,1,19560
901,570,1,801,10,-1,99999,-1,-1,-3,-1,1,19560
902,570,1,764,10,-1,99999,-1,-1,-3,-1,1,19560
903,570,1,795,3,-1,99999,-1,-1,-3,-1,1,19560
904,570,1,761,9,-1,99999,-1,-1,-3,-1,1,19560
905,570,1,791,4,-1,99999,-1,-1,-3,-1,1,19560
906,570,1,763,5,-1,99999,-1,-1,-3,-1,1,19560
907,570,1,775,7,-1,99999,-1,-1,-3,-1,1,19560
908,572,1,748,8,-1,99999,-1,-1,-3,-1,1,19680
909,572,1,737,6,-1,99999,-1,-1,-3,-1,1,19680
910,573,1,753,5,-1,99999,-1,-1,-3,-1,1,19740
911,574,1,775,6,-1,99999,-1,-1,-3,-1,1,19740
912,575,1,777,9,-1,99999,-1,-1,-3,-1,1,19740
913,576,1,771,6,-1,99999,-1,-1,-3,-1,1,19740
914,578,1,758,4,-1,99999,-1,-1,-3,-1,1,19800
915,578,1,749,3,-1,99999,-1,-1,-3,-1,1,19800
916,578,1,804,10,-1,99999,-1,-1,-3,-1,1,19800
917,578,1,747,4,-1,99999,-1,-1,-3,-1,1,19800
918,578,1,822,10,-1,99999,-1,-1,-3,-1,1,19800
919,578,1,745,1,-1,99999,-1,-1,-3,-1,1,19800
920,578,1,806,2,-1,99999,-1,-1,-3,-1,1,19800
921,578,1,794,2,-1,99999,-1,-1,-3,-1,1,19800
922,578,1,777,5,-1,99999,-1,-1,-3,-1,1,19800
923,578,1,739,8,-1,99999,-1,-1,-3,-1,1,19800
924,578,1,785,4,-1,99999,-1,-1,-3,-1,1,19800
925,579,1,771,4,-1,99999,-1,-1,-3,-1,1,19920
926,579,1,740,8,-1,99999,-1,-1,-3,-1,1,19920
927,579,1,791,1,-1,99999,-1,-1,-3,-1,1,19920
928,579,1,784,7,-1,99999,-1,-1,-3,-1,1,19920
929,580,1,773,7,-1,99999,-1,-1,-3,-1,1,19980
930,585,1,771,12,-1,99999,-1,-1,-3,-1,1,20040
931,585,1,754,8,-1,99999,-1,-1,-3,-1,1,20040
932,586,1,805,4,-1,99999,-1,-1,-3,-1,1,20040
933,587,1,765,2,-1,99999,-1,-1,-3,-1,1,20100
934,588,1,790,8,-1,99999,-1,-1,-3,-1,1,20100
935,589,1,785,5,-1,99999,-1,-1,-3,-1,1,20100
936,589,1,823,5,-1,99999,-1,-1,-3,-1,1,20100
937,592,1,767,10,-1,99999,-1,-1,-3,-1,1,20160
938,593,1,757,10,-1,99999,-1,-1,-3,-1,1,20220
939,593,1,743,8,-1,99999,-1,-1,-3,-1,1,20220
940,593,1,794,10,-1,99999,-1,-1,-3,-1,1,20220
941,594,1,746,4,-1,99999,-1,-1,-3,-1,1,20220
942,595,1,794,8,-1,99999,-1,-1,-3,-1,1,20220
943,596,1,771,7,-1,99999,-1,-1,-3,-1,1,20280
944,596,1,749,10,-1,99999,-1,-1,-3,-1,1,20280
945,596,1,760,8,-1,99999,-1,-1,-3,-1,1,20280
946,596,1,823,6,-1,99999,-1,-1,-3,-1,1,20280
947,596,1,822,5,-1,99999,-1,-1,-3,-1,1,20280
948,596,1,759,6,-1,99999,-1,-1,-3,-1,1,20280
949,596,1,772,12,-1,99999,-1,-1,-3,-1,1,20280
950,596,1,799,1,-1,99999,-1,-1,-3,-1,1,20280
951,601,1,762,11,-1,99999,-1,-1,-3,-1,1,20400
952,602,1,765,9,-1,99999,-1,-1,-3,-1,1,20460
953,602,1,777,4,-1,99999,-1,-1,-3,-1,1,20460
954,602,1,758,4,-1,99999,-1,-1,-3,-1,1,20460
955,602,1,754,3,-1,99999,-1,-1,-3,-1,1,20460
956,605,1,757,6,-1,99999,-1,-1,-3,-1,1,20520
957,605,1,765,5,-1,99999,-1,-1,-3,-1,1,20520
958,606,1,745,4,-1,99999,-1,-1,-3,-1,1,20520
959,606,1,808,6,-1,99999,-1,-1,-3,-1,1,20520
960,606,1,785,7,-1,99999,-1,-1,-3,-1,1,20520
961,606,1,762,4,-1,99999,-1,-1,-3,-1,1,20520
962,607,1,799,12,-1,99999,-1,-1,-3,-1,1,20580
963,608,1,814,7,-1,99999,-1,-1,-3,-1,1,20640
964,609,1,749,6,-1,99999,-1,-1,-3,-1,1,20640
965,610,1,775,4,-1,99999,-1,-1,-3,-1,1,20700
966,610,1,737,8,-1,99999,-1,-1,-3,-1,1,20700
967,611,1,798,11,-1,99999,-1,-1,-3,-1,1,20700
968,611,1,803,10,-1,99999,-1,-1,-3,-1,1,20700
969,611,1,760,7,-1,99999,-1,-1,-3,-1,1,20700
970,613,1,749,8,-1,99999,-1,-1,-3,-1,1,20700
971,614,1,792,1,-1,99999,-1,-1,-3,-1,1,20760
972,616,1,772,4,-1,99999,-1,-1,-3,-1,1,20880
973,616,1,755,4,-1,99999,-1,-1,-3,-1,1,20880
974,616,1,762,8,-1,99999,-1,-1,-3,-1,1,20880
