order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
975,616,1,820,8,-1,99999,-1,-1,-3,-1,1,20880
976,616,1,778,7,-1,99999,-1,-1,-3,-1,1,20880
977,616,1,737,6,-1,99999,-1,-1,-3,-1,1,20880
978,616,1,814,4,-1,99999,-1,-1,-3,-1,1,20880
979,619,1,754,8,-1,99999,-1,-1,-3,-1,1,21000
980,619,1,769,3,-1,99999,-1,-1,-3,-1,1,21000
981,620,1,793,9,-1,99999,-1,-1,-3,-1,1,21000
982,621,1,777,6,-1,99999,-1,-1,-3,-1,1,21000
983,621,1,749,2,-1,99999,-1,-1,-3,-1,1,21000
984,621,1,743,4,-1,99999,-1,-1,-3,-1,1,21000
985,621,1,785,4,-1,99999,-1,-1,-3,-1,1,21000
986,622,1,739,6,-1,99999,-1,-1,-3,-1,1,21060
987,622,1,760,4,-1,99999,-1,-1,-3,-1,1,21060
988,622,1,814,6,-1,99999,-1,-1,-3,-1,1,21060
989,623,1,764,4,-1,99999,-1,-1,-3,-1,1,21060
990,624,1,796,10,-1,99999,-1,-1,-3,-1,1,21060
991,624,1,753,4,-1,99999,-1,-1,-3,-1,1,21060
992,625,1,769,9,-1,99999,-1,-1,-3,-1,1,21180
993,625,1,777,5,-1,99999,-1,-1,-3,-1,1,21180
994,625,1,772,3,-1,99999,-1,-1,-3,-1,1,21180
995,626,1,785,6,-1,99999,-1,-1,-3,-1,1,21240
996,627,1,803,12,-1,99999,-1,-1,-3,-1,1,21300
997,627,1,762,4,-1,99999,-1,-1,-3,-1,1,21300
998,627,1,782,9,-1,99999,-1,-1,-3,-1,1,21300
999,627,1,818,6,-1,99999,-1,-1,-3,-1,1,21300
1000,627,1,817,3,-1,99999,-1,-1,-3,-1,1,21300
1001,627,1,752,11,-1,99999,-1,-1,-3,-1,1,21300
1002,628,1,755,4,-1,99999,-1,-1,-3,-1,1,21360
1003,630,1,750,8,-1,99999,-1,-1,-3,-1,1,21360
1004,633,1,770,8,-1,99999,-1,-1,-3,-1,1,21480
1005,634,1,765,9,-1,99999,-1,-1,-3,-1,1,21480
1006,634,1,755,6,-1,99999,-1,-1,-3,-1,1,21480
1007,635,1,740,9,-1,99999,-1,-1,-3,-1,1,21540
1008,636,1,817,7,-1,99999,-1,-1,-3,-1,1,21600
1009,637,1,765,7,-1,99999,-1,-1,-3,-1,1,21600
1010,637,1,770,6,-1,99999,-1,-1,-3,-1,1,21600
1011,637,1,740,2,-1,99999,-1,-1,-3,-1,1,21600
1012,637,1,746,11,-1,99999,-1,-1,-3,-1,1,21600
1013,637,1,761,12,-1,99999,-1,-1,-3,-1,1,21600
1014,637,1,771,2,-1,99999,-1,-1,-3,-1,1,21600
1015,638,1,795,9,-1,99999,-1,-1,-3,-1,1,21600
1016,639,1,822,8,-1,99999,-1,-1,-3,-1,1,21600
1017,641,1,740,3,-1,99999,-1,-1,-3,-1,1,21600
1018,641,1,762,4,-1,99999,-1,-1,-3,-1,1,21600
1019,641,1,772,5,-1,99999,-1,-1,-3,-1,1,21600
1020,642,1,770,9,-1,99999,-1,-1,-3,-1,1,21660
1021,642,1,754,8,-1,99999,-1,-1,-3,-1,1,21660
1022,642,1,760,8,-1,99999,-1,-1,-3,-1,1,21660
1023,643,1,775,3,-1,99999,-1,-1,-3,-1,1,21660
1024,643,1,811,9,-1,99999,-1,-1,-3,-1,1,21660
1025,643,1,766,6,-1,99999,-1,-1,-3,-1,1,21660
1026,644,1,749,1,-1,99999,-1,-1,-3,-1,1,21840
1027,644,1,808,10,-1,99999,-1,-1,-3,-1,1,21840
1028,644,1,785,8,-1,99999,-1,-1,-3,-1,1,21840
1029,645,1,760,11,-1,99999,-1,-1,-3,-1,1,21840
1030,645,1,785,2,-1,99999,-1,-1,-3,-1,1,21840
1031,645,1,769,8,-1,99999,-1,-1,-3,-1,1,21840
1032,645,1,790,4,-1,99999,-1,-1,-3,-1,1,21840
1033,646,1,772,10,-1,99999,-1,-1,-3,-1,1,21900
1034,647,1,799,5,-1,99999,-1,-1,-3,-1,1,21900
1035,648,1,742,4,-1,99999,-1,-1,-3,-1,1,22020
1036,649,1,782,2,-1,99999,-1,-1,-3,-1,1,22020
1037,649,1,778,8,-1,99999,-1,-1,-3,-1,1,22020
1038,650,1,772,9,-1,99999,-1,-1,-3,-1,1,22080
1039,650,1,784,6,-1,99999,-1,-1,-3,-1,1,22080
1040,650,1,760,6,-1,99999,-1,-1,-3,-1,1,22080
1041,650,1,799,3,-1,99999,-1,-1,-3,-1,1,22080
1042,650,1,780,4,-1,99999,-1,-1,-3,-1,1,22080
1043,650,1,813,6,-1,99999,-1,-1,-3,-1,1,22080
1044,651,1,738,11,-1,99999,-1,-1,-3,-1,1,22080
1045,652,1,773,6,-1,99999,-1,-1,-3,-1,1,22080
1046,653,1,738,12,-1,99999,-1,-1,-3,-1,1,22080
1047,653,1,770,6,-1,99999,-1,-1,-3,-1,1,22080
1048,653,1,744,10,-1,99999,-1,-1,-3,-1,1,22080
1049,655,1,815,7,-1,99999,-1,-1,-3,-1,1,22140
1050,655,1,764,9,-1,99999,-1,-1,-3,-1,1,22140
1051,655,1,734,5,-1,99999,-1,-1,-3,-1,1,22140
1052,655,1,736,5,-1,99999,-1,-1,-3,-1,1,22140
1053,655,1,763,9,-1,99999,-1,-1,-3,-1,1,22140
1054,655,1,769,4,-1,99999,-1,-1,-3,-1,1,22140
1055,655,1,770,11,-1,99999,-1,-1,-3,-1,1,22140
1056,656,1,760,11,-1,99999,-1,-1,-3,-1,1,22140
1057,656,1,742,9,-1,99999,-1,-1,-3,-1,1,22140
1058,657,1,770,9,-1,99999,-1,-1,-3,-1,1,22140
1059,658,1,790,7,-1,99999,-1,-1,-3,-1,1,22200
1060,658,1,785,7,-1,99999,-1,-1,-3,-1,1,22200
1061,658,1,753,4,-1,99999,-1,-1,-3,-1,1,22200
1062,659,1,797,9,-1,99999,-1,-1,-3,-1,1,22260
1063,660,1,767,2,-1,99999,-1,-1,-3,-1,1,22260
1064,660,1,737,3,-1,99999,-1,-1,-3,-1,1,22260
1065,660,1,752,2,-1,99999,-1,-1,-3,-1,1,22260
1066,660,1,777,8,-1,99999,-1,-1,-3,-1,1,22260
1067,661,1,782,4,-1,99999,-1,-1,-3,-1,1,22320
1068,662,1,767,12,-1,99999,-1,-1,-3,-1,1,22380
1069,665,1,797,9,-1,99999,-1,-1,-3,-1,1,22500
1070,665,1,743,4,-1,99999,-1,-1,-3,-1,1,22500
1071,665,1,771,10,-1,99999,-1,-1,-3,-1,1,22500
1072,666,1,810,10,-1,99999,-1,-1,-3,-1,1,22500
1073,667,1,762,8,-1,99999,-1,-1,-3,-1,1,22500
1074,668,1,822,2,-1,99999,-1,-1,-3,-1,1,22500
1075,668,1,795,2,-1,99999,-1,-1,-3,-1,1,22500
1076,668,1,745,9,-1,99999,-1,-1,-3,-1,1,22500
1077,669,1,799,8,-1,99999,-1,-1,-3,-1,1,22560
1078,672,1,816,8,-1,99999,-1,-1,-3,-1,1,22680
1079,673,1,785,10,-1,99999,-1,-1,-3,-1,1,22740
1080,673,1,760,4,-1,99999,-1,-1,-3,-1,1,22740
1081,673,1,769,6,-1,99999,-1,-1,-3,-1,1,22740
1082,673,1,818,7,-1,99999,-1,-1,-3,-1,1,22740
1083,674,1,749,8,-1,99999,-1,-1,-3,-1,1,22740
1084,677,1,754,6,-1,99999,-1,-1,-3,-1,1,22920
1085,677,1,813,2,-1,99999,-1,-1,-3,-1,1,22920
1086,677,1,816,8,-1,99999,-1,-1,-3,-1,1,22920
1087,677,1,770,6,-1,99999,-1,-1,-3,-1,1,22920
1088,678,1,747,7,-1,99999,-1,-1,-3,-1,1,22920
1089,679,1,752,3,-1,99999,-1,-1,-3,-1,1,22920
1090,681,1,785,4,-1,99999,-1,-1,-3,-1,1,22980
1091,681,1,775,5,-1,99999,-1,-1,-3,-1,1,22980
1092,681,1,812,8,-1,99999,-1,-1,-3,-1,1,22980
1093,681,1,767,7,-1,99999,-1,-1,-3,-1,1,22980
1094,681,1,757,5,-1,99999,-1,-1,-3,-1,1,22980
1095,681,1,753,2,-1,99999,-1,-1,-3,-1,1,22980
1096,682,1,792,11,-1,99999,-1,-1,-3,-1,1,23040
1097,683,1,740,4,-1,99999,-1,-1,-3,-1,1,23040
1098,683,1,822,6,-1,99999,-1,-1,-3,-1,1,23040
1099,683,1,767,4,-1,99999,-1,-1,-3,-1,1,23040
1100,683,1,772,6,-1,99999,-1,-1,-3,-1,1,23040
1101,684,1,754,10,-1,99999,-1,-1,-3,-1,1,23100
1102,685,1,739,4,-1,99999,-1,-1,-3,-1,1,23100
1103,685,1,808,4,-1,99999,-1,-1,-3,-1,1,23100
1104,685,1,787,5,-1,99999,-1,-1,-3,-1,1,23100
1105,685,1,762,6,-1,99999,-1,-1,-3,-1,1,23100
1106,686,1,801,9,-1,99999,-1,-1,-3,-1,1,23160
1107,687,1,771,2,-1,99999,-1,-1,-3,-1,1,23160
1108,689,1,749,9,-1,99999,-1,-1,-3,-1,1,23160
1109,690,1,760,5,-1,99999,-1,-1,-3,-1,1,23160
1110,690,1,767,8,-1,99999,-1,-1,-3,-1,1,23160
1111,690,1,740,6,-1,99999,-1,-1,-3,-1,1,23160
1112,692,1,740,7,-1,99999,-1,-1,-3,-1,1,23220
1113,692,1,763,8,-1,99999,-1,-1,-3,-1,1,23220
1114,692,1,775,6,-1,99999,-1,-1,-3,-1,1,23220
1115,693,1,773,3,-1,99999,-1,-1,-3,-1,1,23220
1116,693,1,749,12,-1,99999,-1,-1,-3,-1,1,23220
1117,694,1,735,7,-1,99999,-1,-1,-3,-1,1,23280
1118,694,1,762,5,-1,99999,-1,-1,-3,-1,1,23280
1119,694,1,742,12,-1,99999,-1,-1,-3,-1,1,23280
1120,696,1,800,9,-1,99999,-1,-1,-3,-1,1,23340
1121,696,1,823,4,-1,99999,-1,-1,-3,-1,1,23340
1122,696,1,737,6,-1,99999,-1,-1,-3,-1,1,23340
1123,696,1,758,9,-1,99999,-1,-1,-3,-1,1,23340
1124,696,1,785,11,-1,99999,-1,-1,-3,-1,1,23340
1125,698,1,794,10,-1,99999,-1,-1,-3,-1,1,23400
1126,699,1,772,8,-1,99999,-1,-1,-3,-1,1,23400
1127,699,1,793,6,-1,99999,-1,-1,-3,-1,1,23400
1128,700,1,754,2,-1,99999,-1,-1,-3,-1,1,23400
1129,701,1,783,10,-1,99999,-1,-1,-3,-1,1,23460
1130,701,1,743,1,-1,99999,-1,-1,-3,-1,1,23460
1131,702,1,806,8,-1,99999,-1,-1,-3,-1,1,23520
1132,704,1,799,8,-1,99999,-1,-1,-3,-1,1,23580
1133,704,1,751,3,-1,99999,-1,-1,-3,-1,1,23580
1134,704,1,793,6,-1,99999,-1,-1,-3,-1,1,23580
1135,705,1,780,6,-1,99999,-1,-1,-3,-1,1,23640
1136,705,1,752,6,-1,99999,-1,-1,-3,-1,1,23640
1137,706,1,818,11,-1,99999,-1,-1,-3,-1,1,23640
1138,706,1,754,8,-1,99999,-1,-1,-3,-1,1,23640
1139,707,1,808,2,-1,99999,-1,-1,-3,-1,1,23640
1140,708,1,756,8,-1,99999,-1,-1,-3,-1,1,23700
1141,709,1,785,7,-1,99999,-1,-1,-3,-1,1,23700
1142,709,1,762,6,-1,99999,-1,-1,-3,-1,1,23700
1143,711,1,821,10,-1,99999,-1,-1,-3,-1,1,23820
1144,712,1,744,8,-1,99999,-1,-1,-3,-1,1,23940
1145,712,1,800,7,-1,99999,-1,-1,-3,-1,1,23940
1146,712,1,762,6,-1,99999,-1,-1,-3,-1,1,23940
1147,712,1,782,7,-1,99999,-1,-1,-3,-1,1,23940
1148,714,1,791,9,-1,99999,-1,-1,-3,-1,1,23940
1149,714,1,771,6,-1,99999,-1,-1,-3,-1,1,23940
1150,714,1,769,11,-1,99999,-1,-1,-3,-1,1,23940
1151,714,1,786,6,-1,99999,-1,-1,-3,-1,1,23940
1152,716,1,818,6,-1,99999,-1,-1,-3,-1,1,24000
1153,716,1,775,1,-1,99999,-1,-1,-3,-1,1,24000
1154,717,1,780,5,-1,99999,-1,-1,-3,-1,1,24000
1155,717,1,754,6,-1,99999,-1,-1,-3,-1,1,24000
1156,717,1,786,3,-1,99999,-1,-1,-3,-1,1,24000
1157,718,1,800,6,-1,99999,-1,-1,-3,-1,1,24000
1158,719,1,785,7,-1,99999,-1,-1,-3,-1,1,24060
1159,720,1,752,2,-1,99999,-1,-1,-3,-1,1,24060
1160,721,1,787,9,-1,99999,-1,-1,-3,-1,1,24120
1161,722,1,759,6,-1,99999,-1,-1,-3,-1,1,24180
1162,722,1,771,8,-1,99999,-1,-1,-3,-1,1,24180
1163,722,1,794,7,-1,99999,-1,-1,-3,-1,1,24180
1164,724,1,743,8,-1,99999,-1,-1,-3,-1,1,24180
1165,725,1,762,8,-1,99999,-1,-1,-3,-1,1,24240
1166,725,1,804,6,-1,99999,-1,-1,-3,-1,1,24240
1167,726,1,785,8,-1,99999,-1,-1,-3,-1,1,24240
1168,726,1,778,6,-1,99999,-1,-1,-3,-1,1,24240
1169,726,1,809,10,-1,99999,-1,-1,-3,-1,1,24240
1170,726,1,760,4,-1,99999,-1,-1,-3,-1,1,24240
1171,726,1,794,9,-1,99999,-1,-1,-3,-1,1,24240
1172,727,1,817,7,-1,99999,-1,-1,-3,-1,1,24240
1173,727,1,757,6,-1,99999,-1,-1,-3,-1,1,24240
1174,728,1,782,9,-1,99999,-1,-1,-3,-1,1,24300
1175,728,1,740,9,-1,99999,-1,-1,-3,-1,1,24300
1176,729,1,822,11,-1,99999,-1,-1,-3,-1,1,24300
1177,730,1,754,9,-1,99999,-1,-1,-3,-1,1,24360
1178,731,1,794,2,-1,99999,-1,-1,-3,-1,1,24420
1179,731,1,823,5,-1,99999,-1,-1,-3,-1,1,24420
1180,731,1,754,7,-1,99999,-1,-1,-3,-1,1,24420
1181,732,1,766,8,-1,99999,-1,-1,-3,-1,1,24420
1182,732,1,738,3,-1,99999,-1,-1,-3,-1,1,24420
1183,732,1,770,2,-1,99999,-1,-1,-3,-1,1,24420
1184,733,1,808,8,-1,99999,-1,-1,-3,-1,1,24480
1185,735,1,785,5,-1,99999,-1,-1,-3,-1,1,24540
1186,735,1,808,6,-1,99999,-1,-1,-3,-1,1,24540
1187,735,1,744,8,-1,99999,-1,-1,-3,-1,1,24540
1188,736,1,805,4,-1,99999,-1,-1,-3,-1,1,24540
1189,737,1,762,4,-1,99999,-1,-1,-3,-1,1,24540
1190,738,1,758,2,-1,99999,-1,-1,-3,-1,1,24600
1191,740,1,818,7,-1,99999,-1,-1,-3,-1,1,24600
1192,741,1,782,10,-1,99999,-1,-1,-3,-1,1,24660
1193,741,1,749,5,-1,99999,-1,-1,-3,-1,1,24660
1194,741,1,821,6,-1,99999,-1,-1,-3,-1,1,24660
1195,741,1,772,7,-1,99999,-1,-1,-3,-1,1,24660
1196,741,1,822,6,-1,99999,-1,-1,-3,-1,1,24660
1197,742,1,764,8,-1,99999,-1,-1,-3,-1,1,24660
1198,742,1,754,11,-1,99999,-1,-1,-3,-1,1,24660
1199,742,1,788,6,-1,99999,-1,-1,-3,-1,1,24660
1200,742,1,777,2,-1,99999,-1,-1,-3,-1,1,24660
1201,742,1,775,6,-1,99999,-1,-1,-3,-1,1,24660
1202,742,1,794,4,-1,99999,-1,-1,-3,-1,1,24660
1203,744,1,799,8,-1,99999,-1,-1,-3,-1,1,24660
1204,745,1,742,3,-1,99999,-1,-1,-3,-1,1,24720
1205,745,1,771,6,-1,99999,-1,-1,-3,-1,1,24720
1206,745,1,800,6,-1,99999,-1,-1,-3,-1,1,24720
1207,746,1,782,11,-1,99999,-1,-1,-3,-1,1,24720
1208,746,1,814,8,-1,99999,-1,-1,-3,-1,1,24720
1209,747,1,754,8,-1,99999,-1,-1,-3,-1,1,24720
1210,748,1,806,9,-1,99999,-1,-1,-3,-1,1,24720
1211,749,1,814,6,-1,99999,-1,-1,-3,-1,1,24780
1212,749,1,782,1,-1,99999,-1,-1,-3,-1,1,24780
1213,749,1,771,5,-1,99999,-1,-1,-3,-1,1,24780
1214,749,1,784,8,-1,99999,-1,-1,-3,-1,1,24780
1215,750,1,762,3,-1,99999,-1,-1,-3,-1,1,24840
1216,750,1,814,7,-1,99999,-1,-1,-3,-1,1,24840
1217,750,1,757,9,-1,99999,-1,-1,-3,-1,1,24840
1218,751,1,742,11,-1,99999,-1,-1,-3,-1,1,24840
1219,751,1,762,5,-1,99999,-1,-1,-3,-1,1,24840
1220,752,1,797,9,-1,99999,-1,-1,-3,-1,1,24840
1221,753,1,739,3,-1,99999,-1,-1,-3,-1,1,24900
1222,754,1,741,7,-1,99999,-1,-1,-3,-1,1,24960
1223,755,1,741,3,-1,99999,-1,-1,-3,-1,1,24960
1224,755,1,764,9,-1,99999,-1,-1,-3,-1,1,24960
1225,755,1,760,5,-1,99999,-1,-1,-3,-1,1,24960
1226,755,1,772,8,-1,99999,-1,-1,-3,-1,1,24960
1227,755,1,822,5,-1,99999,-1,-1,-3,-1,1,24960
1228,757,1,736,12,-1,99999,-1,-1,-3,-1,1,25080
1229,757,1,814,7,-1,99999,-1,-1,-3,-1,1,25080
1230,758,1,795,6,-1,99999,-1,-1,-3,-1,1,25080
1231,758,1,786,10,-1,99999,-1,-1,-3,-1,1,25080
1232,758,1,740,8,-1,99999,-1,-1,-3,-1,1,25080
1233,759,1,762,3,-1,99999,-1,-1,-3,-1,1,25140
1234,759,1,767,5,-1,99999,-1,-1,-3,-1,1,25140
1235,759,1,768,5,-1,99999,-1,-1,-3,-1,1,25140
1236,760,1,764,6,-1,99999,-1,-1,-3,-1,1,25140
1237,762,1,739,8,-1,99999,-1,-1,-3,-1,1,25140
1238,763,1,769,8,-1,99999,-1,-1,-3,-1,1,25260
1239,764,1,816,6,-1,99999,-1,-1,-3,-1,1,25260
1240,764,1,772,12,-1,99999,-1,-1,-3,-1,1,25260
1241,765,1,785,9,-1,99999,-1,-1,-3,-1,1,25320
1242,767,1,809,5,-1,99999,-1,-1,-3,-1,1,25380
1243,767,1,799,7,-1,99999,-1,-1,-3,-1,1,25380
1244,768,1,762,2,-1,99999,-1,-1,-3,-1,1,25440
1245,768,1,744,8,-1,99999,-1,-1,-3,-1,1,25440
1246,769,1,816,2,-1,99999,-1,-1,-3,-1,1,25440
1247,772,1,771,8,-1,99999,-1,-1,-3,-1,1,25560
1248,772,1,818,3,-1,99999,-1,-1,-3,-1,1,25560
1249,773,1,811,7,-1,99999,-1,-1,-3,-1,1,25560
1250,773,1,806,9,-1,99999,-1,-1,-3,-1,1,25560
1251,773,1,762,11,-1,99999,-1,-1,-3,-1,1,25560
1252,774,1,812,7,-1,99999,-1,-1,-3,-1,1,25620
1253,776,1,740,5,-1,99999,-1,-1,-3,-1,1,25740
1254,776,1,764,12,-1,99999,-1,-1,-3,-1,1,25740
1255,776,1,769,5,-1,99999,-1,-1,-3,-1,1,25740
1256,776,1,782,6,-1,99999,-1,-1,-3,-1,1,25740
1257,777,1,769,5,-1,99999,-1,-1,-3,-1,1,25800
1258,777,1,799,4,-1,99999,-1,-1,-3,-1,1,25800
1259,777,1,778,3,-1,99999,-1,-1,-3,-1,1,25800
1260,777,1,762,8,-1,99999,-1,-1,-3,-1,1,25800
1261,778,1,767,8,-1,99999,-1,-1,-3,-1,1,25860
1262,778,1,802,2,-1,99999,-1,-1,-3,-1,1,25860
1263,779,1,805,7,-1,99999,-1,-1,-3,-1,1,25920
1264,781,1,738,9,-1,99999,-1,-1,-3,-1,1,25980
1265,781,1,760,5,-1,99999,-1,-1,-3,-1,1,25980
1266,781,1,743,7,-1,99999,-1,-1,-3,-1,1,25980
1267,781,1,770,4,-1,99999,-1,-1,-3,-1,1,25980
1268,782,1,777,10,-1,99999,-1,-1,-3,-1,1,26040
1269,782,1,737,5,-1,99999,-1,-1,-3,-1,1,26040
1270,783,1,787,6,-1,99999,-1,-1,-3,-1,1,26040
1271,783,1,798,6,-1,99999,-1,-1,-3,-1,1,26040
1272,783,1,817,6,-1,99999,-1,-1,-3,-1,1,26040
1273,784,1,770,7,-1,99999,-1,-1,-3,-1,1,26040
1274,785,1,753,8,-1,99999,-1,-1,-3,-1,1,26040
1275,786,1,772,10,-1,99999,-1,-1,-3,-1,1,26100
1276,786,1,749,3,-1,99999,-1,-1,-3,-1,1,26100
1277,786,1,770,6,-1,99999,-1,-1,-3,-1,1,26100
1278,789,1,785,2,-1,99999,-1,-1,-3,-1,1,26280
1279,789,1,768,12,-1,99999,-1,-1,-3,-1,1,26280
1280,789,1,744,1,-1,99999,-1,-1,-3,-1,1,26280
1281,789,1,752,4,-1,99999,-1,-1,-3,-1,1,26280
1282,789,1,736,3,-1,99999,-1,-1,-3,-1,1,26280
1283,790,1,790,2,-1,99999,-1,-1,-3,-1,1,26280
1284,790,1,764,2,-1,99999,-1,-1,-3,-1,1,26280
1285,791,1,798,8,-1,99999,-1,-1,-3,-1,1,26280
1286,791,1,768,7,-1,99999,-1,-1,-3,-1,1,26280
1287,791,1,762,4,-1,99999,-1,-1,-3,-1,1,26280
1288,792,1,785,4,-1,99999,-1,-1,-3,-1,1,26280
1289,792,1,752,1,-1,99999,-1,-1,-3,-1,1,26280
