item_id,current_global_qty,max_global_qty,global_inv_level
0,240,240,1.0
1,1820,1820,1.0
2,288,288,1.0
3,132,132,1.0
4,1104,1104,1.0
5,210,210,1.0
6,432,432,1.0
7,576,576,1.0
8,1200,1200,1.0
9,312,312,1.0
10,216,216,1.0
11,1980,1980,1.0
12,528,528,1.0
13,288,288,1.0
14,240,240,1.0
15,240,240,1.0
16,696,696,1.0
17,672,672,1.0
18,150,150,1.0
19,240,240,1.0
20,432,432,1.0
21,1248,1248,1.0
22,288,288,1.0
23,672,672,1.0
24,456,456,1.0
25,456,456,1.0
26,432,432,1.0
27,672,672,1.0
28,384,384,1.0
29,510,510,1.0
30,192,192,1.0
31,480,480,1.0
32,144,144,1.0
33,342,342,1.0
34,576,576,1.0
35,192,192,1.0
36,336,336,1.0
37,744,744,1.0
38,432,432,1.0
39,4896,4896,1.0
40,120,120,1.0
41,288,288,1.0
42,576,576,1.0
43,768,768,1.0
44,336,336,1.0
45,576,576,1.0
46,264,264,1.0
47,480,480,1.0
48,768,768,1.0
49,360,360,1.0
50,768,768,1.0
51,1181,1181,1.0
52,720,720,1.0
53,540,540,1.0
54,264,264,1.0
55,480,480,1.0
56,984,984,1.0
57,624,624,1.0
58,1296,1296,1.0
59,672,672,1.0
60,672,672,1.0
61,1008,1008,1.0
62,480,480,1.0
63,5442,5442,1.0
64,96,96,1.0
65,1008,1008,1.0
66,288,288,1.0
67,432,432,1.0
68,1992,1992,1.0
69,144,144,1.0
70,288,288,1.0
71,936,936,1.0
72,576,576,1.0
73,336,336,1.0
74,560,560,1.0
75,1278,1278,1.0
76,360,360,1.0
77,192,192,1.0
78,192,192,1.0
79,624,624,1.0
80,156,156,1.0
81,576,576,1.0
82,1728,1728,1.0
83,864,864,1.0
84,288,288,1.0
85,720,720,1.0
86,288,288,1.0
87,720,720,1.0
88,768,768,1.0
89,432,432,1.0
90,240,240,1.0
91,384,384,1.0
92,816,816,1.0
93,2434,2434,1.0
94,2208,2208,1.0
95,288,288,1.0
96,984,984,1.0
97,300,300,1.0
98,576,576,1.0
99,672,672,1.0
100,576,576,1.0
101,768,768,1.0
102,1267,1267,1.0
103,1248,1248,1.0
104,576,576,1.0
105,192,192,1.0
106,264,264,1.0
107,336,336,1.0
108,444,444,1.0
109,288,288,1.0
110,192,192,1.0
111,912,912,1.0
112,288,288,1.0
113,384,384,1.0
114,672,672,1.0
115,360,360,1.0
116,168,168,1.0
117,159,159,1.0
118,40,40,1.0
119,96,96,1.0
120,36,36,1.0
121,60,60,1.0
122,213,213,1.0
123,52,52,1.0
124,81,81,1.0
125,96,96,1.0
126,1300,1300,1.0
127,60,60,1.0
128,120,120,1.0
129,84,84,1.0
130,24,24,1.0
131,48,48,1.0
132,48,48,1.0
133,144,144,1.0
134,24,24,1.0
135,30,30,1.0
136,192,192,1.0
137,72,72,1.0
138,168,168,1.0
139,72,72,1.0
140,36,36,1.0
141,72,72,1.0
142,132,132,1.0
143,24,24,1.0
144,84,84,1.0
145,192,192,1.0
146,48,48,1.0
147,112,112,1.0
148,255,255,1.0
149,112,112,1.0
150,120,120,1.0
151,96,96,1.0
152,48,48,1.0
153,120,120,1.0
154,48,48,1.0
155,144,144,1.0
156,60,60,1.0
157,100,100,1.0
158,65,65,1.0
159,60,60,1.0
160,60,60,1.0
161,216,216,1.0
162,42,42,1.0
163,72,72,1.0
164,36,36,1.0
165,100,100,1.0
166,34,34,1.0
167,60,60,1.0
168,168,168,1.0
169,24,24,1.0
170,40,40,1.0
171,48,48,1.0
172,36,36,1.0
173,72,72,1.0
174,150,150,1.0
175,100,100,1.0
176,36,36,1.0
177,96,96,1.0
178,192,192,1.0
179,40,40,1.0
180,30,30,1.0
181,72,72,1.0
182,120,120,1.0
183,384,384,1.0
184,72,72,1.0
185,120,120,1.0
186,48,48,1.0
187,28,28,1.0
188,30,30,1.0
189,30,30,1.0
190,60,60,1.0
191,70,70,1.0
192,54,54,1.0
193,36,36,1.0
194,60,60,1.0
195,36,36,1.0
196,32,32,1.0
197,48,48,1.0
198,804,804,1.0
199,120,120,1.0
200,48,48,1.0
201,36,36,1.0
202,48,48,1.0
203,24,24,1.0
204,60,60,1.0
205,60,60,1.0
206,48,48,1.0
207,40,40,1.0
208,24,24,1.0
209,48,48,1.0
210,432,432,1.0
211,48,48,1.0
212,60,60,1.0
213,48,48,1.0
214,38,38,1.0
215,36,36,1.0
216,64,64,1.0
217,216,216,1.0
218,135,135,1.0
219,24,24,1.0
220,60,60,1.0
221,20,20,1.0
222,220,220,1.0
223,40,40,1.0
224,54,54,1.0
225,132,132,1.0
226,60,60,1.0
227,109,109,1.0
228,56,56,1.0
229,24,24,1.0
230,60,60,1.0
231,40,40,1.0
232,32,32,1.0
233,60,60,1.0
234,96,96,1.0
235,48,48,1.0
236,60,60,1.0
237,96,96,1.0
238,60,60,1.0
239,48,48,1.0
240,48,48,1.0
241,24,24,1.0
242,132,132,1.0
243,42,42,1.0
244,100,100,1.0
245,36,36,1.0
246,156,156,1.0
247,30,30,1.0
248,54,54,1.0
249,30,30,1.0
250,144,144,1.0
251,48,48,1.0
252,76,76,1.0
253,168,168,1.0
254,24,24,1.0
255,48,48,1.0
256,144,144,1.0
257,40,40,1.0
258,40,40,1.0
259,48,48,1.0
260,24,24,1.0
261,24,24,1.0
262,30,30,1.0
263,110,110,1.0
264,30,30,1.0
265,96,96,1.0
266,60,60,1.0
267,48,48,1.0
268,40,40,1.0
269,120,120,1.0
270,120,120,1.0
271,92,92,1.0
272,48,48,1.0
273,36,36,1.0
274,216,216,1.0
275,48,48,1.0
276,288,288,1.0
277,108,108,1.0
278,160,160,1.0
279,48,48,1.0
280,168,168,1.0
281,36,36,1.0
282,48,48,1.0
283,100,100,1.0
284,96,96,1.0
285,60,60,1.0
286,60,60,1.0
287,68,68,1.0
288,48,48,1.0
289,36,36,1.0
290,48,48,1.0
291,48,48,1.0
292,448,448,1.0
293,144,144,1.0
294,32,32,1.0
295,234,234,1.0
296,40,40,1.0
297,36,36,1.0
298,72,72,1.0
299,36,36,1.0
300,108,108,1.0
301,60,60,1.0
302,36,36,1.0
303,396,396,1.0
304,72,72,1.0
305,48,48,1.0
306,174,174,1.0
307,30,30,1.0
308,60,60,1.0
309,1224,1224,1.0
310,120,120,1.0
311,36,36,1.0
312,192,192,1.0
313,96,96,1.0
314,48,48,1.0
315,56,56,1.0
316,60,60,1.0
317,24,24,1.0
318,24,24,1.0
319,132,132,1.0
320,120,120,1.0
321,60,60,1.0
322,72,72,1.0
323,120,120,1.0
324,60,60,1.0
325,32,32,1.0
326,144,144,1.0
327,70,70,1.0
328,144,144,1.0
329,96,96,1.0
330,60,60,1.0
331,60,60,1.0
332,30,30,1.0
333,72,72,1.0
334,36,36,1.0
335,160,160,1.0
336,144,144,1.0
337,168,168,1.0
338,68,68,1.0
339,60,60,1.0
340,48,48,1.0
341,40,40,1.0
342,120,120,1.0
343,120,120,1.0
344,120,120,1.0
345,160,160,1.0
346,40,40,1.0
347,24,24,1.0
348,72,72,1.0
349,24,24,1.0
350,150,150,1.0
351,36,36,1.0
352,114,114,1.0
353,144,144,1.0
354,72,72,1.0
355,1120,1120,1.0
356,72,72,1.0
357,24,24,1.0
358,48,48,1.0
359,36,36,1.0
360,128,128,1.0
361,72,72,1.0
362,30,30,1.0
363,72,72,1.0
364,80,80,1.0
365,96,96,1.0
366,96,96,1.0
367,200,200,1.0
368,660,660,1.0
369,640,640,1.0
370,192,192,1.0
371,96,96,1.0
372,30,30,1.0
373,48,48,1.0
374,72,72,1.0
375,36,36,1.0
376,72,72,1.0
377,144,144,1.0
378,192,192,1.0
379,198,198,1.0
380,24,24,1.0
381,60,60,1.0
382,96,96,1.0
383,66,66,1.0
384,36,36,1.0
385,180,180,1.0
386,264,264,1.0
387,48,48,1.0
388,150,150,1.0
389,24,24,1.0
390,384,384,1.0
391,36,36,1.0
392,48,48,1.0
393,600,600,1.0
394,32,32,1.0
395,36,36,1.0
396,48,48,1.0
397,78,78,1.0
398,50,50,1.0
399,30,30,1.0
400,144,144,1.0
401,24,24,1.0
402,132,132,1.0
403,48,48,1.0
404,204,204,1.0
405,84,84,1.0
406,40,40,1.0
407,24,24,1.0
408,36,36,1.0
409,32,32,1.0
410,36,36,1.0
411,72,72,1.0
412,288,288,1.0
413,60,60,1.0
414,120,120,1.0
415,112,112,1.0
416,30,30,1.0
417,168,168,1.0
418,216,216,1.0
419,84,84,1.0
420,48,48,1.0
421,48,48,1.0
422,18,18,1.0
423,24,24,1.0
424,32,32,1.0
425,96,96,1.0
426,24,24,1.0
427,144,144,1.0
428,36,36,1.0
429,24,24,1.0
430,48,48,1.0
431,24,24,1.0
432,60,60,1.0
433,36,36,1.0
434,96,96,1.0
435,72,72,1.0
436,48,48,1.0
437,72,72,1.0
438,132,132,1.0
439,420,420,1.0
440,60,60,1.0
441,132,132,1.0
442,72,72,1.0
443,216,216,1.0
444,54,54,1.0
445,36,36,1.0
446,30,30,1.0
447,40,40,1.0
448,54,54,1.0
449,40,40,1.0
450,96,96,1.0
451,96,96,1.0
452,30,30,1.0
453,36,36,1.0
454,20,20,1.0
455,60,60,1.0
456,36,36,1.0
457,72,72,1.0
458,48,48,1.0
459,36,36,1.0
460,144,144,1.0
461,324,324,1.0
462,108,108,1.0
463,120,120,1.0
464,96,96,1.0
465,60,60,1.0
466,48,48,1.0
467,24,24,1.0
468,144,144,1.0
469,36,36,1.0
470,64,64,1.0
471,24,24,1.0
472,48,48,1.0
473,42,42,1.0
474,36,36,1.0
475,48,48,1.0
476,120,120,1.0
477,144,144,1.0
478,30,30,1.0
479,108,108,1.0
480,40,40,1.0
481,72,72,1.0
482,24,24,1.0
483,72,72,1.0
484,181,181,1.0
485,120,120,1.0
486,48,48,1.0
487,60,60,1.0
488,120,120,1.0
489,30,30,1.0
490,484,484,1.0
491,72,72,1.0
492,72,72,1.0
493,60,60,1.0
494,160,160,1.0
495,96,96,1.0
496,60,60,1.0
497,48,48,1.0
498,96,96,1.0
499,576,576,1.0
500,84,84,1.0
501,60,60,1.0
502,48,48,1.0
503,80,80,1.0
504,30,30,1.0
505,24,24,1.0
506,120,120,1.0
507,40,40,1.0
508,35,35,1.0
509,768,768,1.0
510,192,192,1.0
511,30,30,1.0
512,192,192,1.0
513,60,60,1.0
514,144,144,1.0
515,192,192,1.0
516,72,72,1.0
517,144,144,1.0
518,108,108,1.0
519,24,24,1.0
520,40,40,1.0
521,24,24,1.0
522,120,120,1.0
523,48,48,1.0
524,48,48,1.0
525,30,30,1.0
526,160,160,1.0
527,48,48,1.0
528,48,48,1.0
529,48,48,1.0
530,72,72,1.0
531,24,24,1.0
532,96,96,1.0
533,48,48,1.0
534,102,102,1.0
535,36,36,1.0
536,36,36,1.0
537,72,72,1.0
538,108,108,1.0
539,50,50,1.0
540,160,160,1.0
541,804,804,1.0
542,36,36,1.0
543,132,132,1.0
544,45,45,1.0
545,48,48,1.0
546,72,72,1.0
547,40,40,1.0
548,36,36,1.0
549,100,100,1.0
550,60,60,1.0
551,60,60,1.0
552,108,108,1.0
553,360,360,1.0
554,36,36,1.0
555,60,60,1.0
556,48,48,1.0
557,320,320,1.0
558,36,36,1.0
559,305,305,1.0
560,223,223,1.0
561,40,40,1.0
562,40,40,1.0
563,40,40,1.0
564,38,38,1.0
565,48,48,1.0
566,48,48,1.0
567,312,312,1.0
568,216,216,1.0
569,50,50,1.0
570,108,108,1.0
571,336,336,1.0
572,72,72,1.0
573,108,108,1.0
574,36,36,1.0
575,72,72,1.0
576,36,36,1.0
577,144,144,1.0
578,39,39,1.0
579,624,624,1.0
580,60,60,1.0
581,26,26,1.0
582,72,72,1.0
583,42,42,1.0
584,33,33,1.0
585,48,48,1.0
586,72,72,1.0
587,96,96,1.0
588,78,78,1.0
589,60,60,1.0
590,192,192,1.0
591,56,56,1.0
592,24,24,1.0
593,48,48,1.0
594,48,48,1.0
595,144,144,1.0
596,96,96,1.0
597,144,144,1.0
598,24,24,1.0
599,120,120,1.0
600,150,150,1.0
601,48,48,1.0
602,120,120,1.0
603,60,60,1.0
604,40,40,1.0
605,48,48,1.0
606,60,60,1.0
607,68,68,1.0
608,32,32,1.0
609,156,156,1.0
610,96,96,1.0
611,80,80,1.0
612,36,36,1.0
613,96,96,1.0
614,42,42,1.0
615,30,30,1.0
616,192,192,1.0
617,48,48,1.0
618,158,158,1.0
619,132,132,1.0
620,7700,7700,1.0
621,48,48,1.0
622,30,30,1.0
623,30,30,1.0
624,96,96,1.0
625,72,72,1.0
626,96,96,1.0
627,132,132,1.0
628,48,48,1.0
629,144,144,1.0
630,168,168,1.0
631,816,816,1.0
632,50,50,1.0
633,98,98,1.0
634,32,32,1.0
635,68,68,1.0
636,46,46,1.0
637,30,30,1.0
638,128,128,1.0
639,48,48,1.0
640,36,36,1.0
641,40,40,1.0
642,40,40,1.0
643,48,48,1.0
644,168,168,1.0
645,96,96,1.0
646,48,48,1.0
647,60,60,1.0
648,60,60,1.0
649,73,73,1.0
650,36,36,1.0
651,72,72,1.0
652,72,72,1.0
653,30,30,1.0
654,132,132,1.0
655,48,48,1.0
656,36,36,1.0
657,156,156,1.0
658,60,60,1.0
659,48,48,1.0
660,768,768,1.0
661,36,36,1.0
662,36,36,1.0
663,72,72,1.0
664,96,96,1.0
665,144,144,1.0
666,36,36,1.0
667,40,40,1.0
668,35,35,1.0
669,108,108,1.0
670,60,60,1.0
671,60,60,1.0
672,48,48,1.0
673,44,44,1.0
674,108,108,1.0
675,110,110,1.0
676,60,60,1.0
677,24,24,1.0
678,220,220,1.0
679,96,96,1.0
680,30,30,1.0
681,36,36,1.0
682,288,288,1.0
683,36,36,1.0
684,72,72,1.0
685,42,42,1.0
686,26,26,1.0
687,336,336,1.0
688,42,42,1.0
689,108,108,1.0
690,24,24,1.0
691,27,27,1.0
692,48,48,1.0
693,30,30,1.0
694,36,36,1.0
695,72,72,1.0
696,72,72,1.0
697,96,96,1.0
698,108,108,1.0
699,192,192,1.0
700,72,72,1.0
701,38,38,1.0
702,48,48,1.0
703,48,48,1.0
704,80,80,1.0
705,48,48,1.0
706,144,144,1.0
707,36,36,1.0
708,114,114,1.0
709,30,30,1.0
710,24,24,1.0
711,96,96,1.0
712,36,36,1.0
713,32,32,1.0
714,40,40,1.0
715,192,192,1.0
716,624,624,1.0
717,384,384,1.0
718,105,105,1.0
719,384,384,1.0
720,528,528,1.0
721,410,410,1.0
722,240,240,1.0
723,192,192,1.0
724,336,336,1.0
725,480,480,1.0
726,192,192,1.0
727,192,192,1.0
728,120,120,1.0
729,288,288,1.0
730,216,216,1.0
731,144,144,1.0
732,432,432,1.0
733,176,176,1.0
734,36,36,1.0
735,36,36,1.0
736,48,48,1.0
737,96,96,1.0
738,288,288,1.0
739,44,44,1.0
740,108,108,1.0
741,72,72,1.0
742,48,48,1.0
743,102,102,1.0
744,90,90,1.0
745,16,16,1.0
746,90,90,1.0
747,36,36,1.0
748,15,15,1.0
749,180,180,1.0
750,120,120,1.0
751,48,48,1.0
752,240,240,1.0
753,24,24,1.0
754,52,52,1.0
755,144,144,1.0
756,24,24,1.0
