item_id,current_global_qty,max_global_qty,global_inv_level
757,90,90,1.0
758,40,40,1.0
759,36,36,1.0
760,60,60,1.0
761,24,24,1.0
762,60,60,1.0
763,435,435,1.0
764,40,40,1.0
765,24,24,1.0
766,72,72,1.0
767,20,20,1.0
768,48,48,1.0
769,36,36,1.0
770,40,40,1.0
771,30,30,1.0
772,32,32,1.0
773,114,114,1.0
774,30,30,1.0
775,36,36,1.0
776,48,48,1.0
777,18,18,1.0
778,20,20,1.0
779,54,54,1.0
780,471,471,1.0
781,96,96,1.0
782,24,24,1.0
783,144,144,1.0
784,48,48,1.0
785,108,108,1.0
786,36,36,1.0
787,60,60,1.0
788,48,48,1.0
789,24,24,1.0
790,72,72,1.0
791,24,24,1.0
792,240,240,1.0
793,48,48,1.0
794,48,48,1.0
795,60,60,1.0
796,24,24,1.0
797,25,25,1.0
798,80,80,1.0
799,60,60,1.0
800,48,48,1.0
801,48,48,1.0
802,36,36,1.0
803,72,72,1.0
804,24,24,1.0
805,144,144,1.0
806,144,144,1.0
807,144,144,1.0
808,36,36,1.0
809,24,24,1.0
810,156,156,1.0
811,30,30,1.0
812,24,24,1.0
813,16,16,1.0
814,32,32,1.0
815,24,24,1.0
816,80,80,1.0
817,64,64,1.0
818,180,180,1.0
819,108,108,1.0
820,40,40,1.0
821,432,432,1.0
822,72,72,1.0
823,96,96,1.0
824,24,24,1.0
825,972,972,1.0
826,144,144,1.0
827,18,18,1.0
828,198,198,1.0
829,12,12,1.0
830,24,24,1.0
831,40,40,1.0
832,24,24,1.0
833,40,40,1.0
834,15,15,1.0
835,24,24,1.0
836,12,12,1.0
837,204,204,1.0
838,48,48,1.0
839,12,12,1.0
840,28,28,1.0
841,240,240,1.0
842,62,62,1.0
843,12,12,1.0
844,24,24,1.0
845,24,24,1.0
846,18,18,1.0
847,12,12,1.0
848,54,54,1.0
849,20,20,1.0
850,12,12,1.0
851,12,12,1.0
852,60,60,1.0
853,12,12,1.0
854,78,78,1.0
855,24,24,1.0
856,20,20,1.0
857,24,24,1.0
858,108,108,1.0
859,192,192,1.0
860,1308,1308,1.0
861,24,24,1.0
862,12,12,1.0
863,12,12,1.0
864,30,30,1.0
865,16,16,1.0
866,36,36,1.0
867,84,84,1.0
868,12,12,1.0
869,240,240,1.0
870,24,24,1.0
871,80,80,1.0
872,24,24,1.0
873,60,60,1.0
874,20,20,1.0
875,24,24,1.0
876,24,24,1.0
877,48,48,1.0
878,12,12,1.0
879,15,15,1.0
880,60,60,1.0
881,12,12,1.0
882,12,12,1.0
883,48,48,1.0
884,96,96,1.0
885,12,12,1.0
886,48,48,1.0
887,24,24,1.0
888,18,18,1.0
889,40,40,1.0
890,28,28,1.0
891,18,18,1.0
892,128,128,1.0
893,132,132,1.0
894,24,24,1.0
895,24,24,1.0
896,160,160,1.0
897,36,36,1.0
898,24,24,1.0
899,123,123,1.0
900,20,20,1.0
901,36,36,1.0
902,48,48,1.0
903,18,18,1.0
904,12,12,1.0
905,48,48,1.0
906,24,24,1.0
907,24,24,1.0
908,24,24,1.0
909,20,20,1.0
910,12,12,1.0
911,24,24,1.0
912,12,12,1.0
913,12,12,1.0
914,24,24,1.0
915,3528,3528,1.0
916,24,24,1.0
917,16,16,1.0
918,260,260,1.0
919,24,24,1.0
920,24,24,1.0
921,18,18,1.0
922,24,24,1.0
923,24,24,1.0
924,60,60,1.0
925,48,48,1.0
926,40,40,1.0
927,80,80,1.0
928,24,24,1.0
929,12,12,1.0
930,24,24,1.0
931,24,24,1.0
932,96,96,1.0
933,60,60,1.0
934,24,24,1.0
935,24,24,1.0
936,24,24,1.0
937,30,30,1.0
938,24,24,1.0
939,24,24,1.0
940,24,24,1.0
941,24,24,1.0
942,264,264,1.0
943,72,72,1.0
944,12,12,1.0
945,105,105,1.0
946,48,48,1.0
947,96,96,1.0
948,16,16,1.0
949,24,24,1.0
950,72,72,1.0
951,24,24,1.0
952,108,108,1.0
953,36,36,1.0
954,1020,1020,1.0
955,24,24,1.0
956,24,24,1.0
957,12,12,1.0
958,120,120,1.0
959,60,60,1.0
960,16,16,1.0
961,490,490,1.0
962,135,135,1.0
963,24,24,1.0
964,20,20,1.0
965,20,20,1.0
966,20,20,1.0
967,24,24,1.0
968,48,48,1.0
969,24,24,1.0
970,28,28,1.0
971,24,24,1.0
972,54,54,1.0
973,24,24,1.0
974,50,50,1.0
975,36,36,1.0
976,40,40,1.0
977,24,24,1.0
978,24,24,1.0
979,12,12,1.0
980,36,36,1.0
981,48,48,1.0
982,216,216,1.0
983,24,24,1.0
984,162,162,1.0
985,192,192,1.0
986,348,348,1.0
987,80,80,1.0
988,78,78,1.0
989,12,12,1.0
990,24,24,1.0
991,72,72,1.0
992,60,60,1.0
993,12,12,1.0
994,24,24,1.0
995,30,30,1.0
996,24,24,1.0
997,20,20,1.0
998,30,30,1.0
999,24,24,1.0
1000,219,219,1.0
1001,60,60,1.0
1002,48,48,1.0
1003,12,12,1.0
1004,20,20,1.0
1005,48,48,1.0
1006,48,48,1.0
1007,36,36,1.0
1008,24,24,1.0
1009,17,17,1.0
1010,12,12,1.0
1011,20,20,1.0
1012,96,96,1.0
1013,24,24,1.0
1014,30,30,1.0
1015,24,24,1.0
1016,48,48,1.0
1017,24,24,1.0
1018,72,72,1.0
1019,34,34,1.0
1020,48,48,1.0
1021,24,24,1.0
1022,48,48,1.0
1023,168,168,1.0
1024,336,336,1.0
1025,12,12,1.0
1026,60,60,1.0
1027,300,300,1.0
1028,20,20,1.0
1029,18,18,1.0
1030,20,20,1.0
1031,24,24,1.0
1032,144,144,1.0
1033,20,20,1.0
1034,40,40,1.0
1035,30,30,1.0
1036,24,24,1.0
1037,12,12,1.0
1038,72,72,1.0
1039,162,162,1.0
1040,24,24,1.0
1041,72,72,1.0
1042,264,264,1.0
1043,24,24,1.0
1044,12,12,1.0
1045,20,20,1.0
1046,140,140,1.0
1047,60,60,1.0
1048,96,96,1.0
1049,84,84,1.0
1050,24,24,1.0
1051,80,80,1.0
1052,24,24,1.0
1053,18,18,1.0
1054,60,60,1.0
1055,20,20,1.0
1056,12,12,1.0
1057,270,270,1.0
1058,18,18,1.0
1059,24,24,1.0
1060,24,24,1.0
1061,132,132,1.0
1062,24,24,1.0
1063,252,252,1.0
1064,24,24,1.0
1065,50,50,1.0
1066,24,24,1.0
1067,48,48,1.0
1068,18,18,1.0
1069,24,24,1.0
1070,12,12,1.0
1071,30,30,1.0
1072,24,24,1.0
1073,12,12,1.0
1074,30,30,1.0
1075,168,168,1.0
1076,24,24,1.0
1077,42,42,1.0
1078,312,312,1.0
1079,140,140,1.0
1080,20,20,1.0
1081,24,24,1.0
1082,56,56,1.0
1083,24,24,1.0
1084,16,16,1.0
1085,60,60,1.0
1086,24,24,1.0
1087,12,12,1.0
1088,32,32,1.0
1089,12,12,1.0
1090,30,30,1.0
1091,24,24,1.0
1092,16,16,1.0
1093,24,24,1.0
1094,20,20,1.0
1095,12,12,1.0
1096,48,48,1.0
1097,48,48,1.0
1098,12,12,1.0
1099,40,40,1.0
1100,24,24,1.0
1101,12,12,1.0
1102,12,12,1.0
1103,120,120,1.0
1104,12,12,1.0
1105,24,24,1.0
1106,24,24,1.0
1107,66,66,1.0
1108,96,96,1.0
1109,21,21,1.0
1110,10,10,1.0
1111,16,16,1.0
1112,36,36,1.0
1113,1080,1080,1.0
1114,132,132,1.0
1115,12,12,1.0
1116,12,12,1.0
1117,12,12,1.0
1118,84,84,1.0
1119,24,24,1.0
1120,432,432,1.0
1121,144,144,1.0
1122,40,40,1.0
1123,24,24,1.0
1124,12,12,1.0
1125,24,24,1.0
1126,24,24,1.0
1127,84,84,1.0
1128,12,12,1.0
1129,191,191,1.0
1130,48,48,1.0
1131,12,12,1.0
1132,12,12,1.0
1133,24,24,1.0
1134,24,24,1.0
1135,408,408,1.0
1136,24,24,1.0
1137,96,96,1.0
1138,60,60,1.0
1139,72,72,1.0
1140,24,24,1.0
1141,72,72,1.0
1142,18,18,1.0
1143,22,22,1.0
1144,16,16,1.0
1145,24,24,1.0
1146,16,16,1.0
1147,48,48,1.0
1148,12,12,1.0
1149,36,36,1.0
1150,16,16,1.0
1151,12,12,1.0
1152,18,18,1.0
1153,60,60,1.0
1154,40,40,1.0
1155,24,24,1.0
1156,456,456,1.0
1157,144,144,1.0
1158,48,48,1.0
1159,18,18,1.0
1160,12,12,1.0
1161,40,40,1.0
1162,96,96,1.0
1163,20,20,1.0
1164,20,20,1.0
1165,96,96,1.0
1166,10,10,1.0
1167,18,18,1.0
1168,72,72,1.0
1169,24,24,1.0
1170,20,20,1.0
1171,24,24,1.0
1172,1302,1302,1.0
1173,18,18,1.0
1174,12,12,1.0
1175,12,12,1.0
1176,96,96,1.0
1177,24,24,1.0
1178,24,24,1.0
1179,100,100,1.0
1180,900,900,1.0
1181,24,24,1.0
1182,20,20,1.0
1183,14,14,1.0
1184,12,12,1.0
1185,135,135,1.0
1186,24,24,1.0
1187,12,12,1.0
1188,144,144,1.0
1189,18,18,1.0
1190,24,24,1.0
1191,12,12,1.0
1192,24,24,1.0
1193,24,24,1.0
1194,20,20,1.0
1195,48,48,1.0
1196,24,24,1.0
1197,24,24,1.0
1198,20,20,1.0
1199,48,48,1.0
1200,40,40,1.0
1201,12,12,1.0
1202,72,72,1.0
1203,24,24,1.0
1204,24,24,1.0
1205,630,630,1.0
1206,144,144,1.0
1207,30,30,1.0
1208,24,24,1.0
1209,40,40,1.0
1210,48,48,1.0
1211,1845,1845,1.0
1212,72,72,1.0
1213,24,24,1.0
1214,50,50,1.0
1215,100,100,1.0
1216,54,54,1.0
1217,50,50,1.0
1218,12,12,1.0
1219,20,20,1.0
1220,30,30,1.0
1221,18,18,1.0
1222,54,54,1.0
1223,12,12,1.0
1224,32,32,1.0
1225,24,24,1.0
1226,18,18,1.0
1227,24,24,1.0
1228,24,24,1.0
1229,96,96,1.0
1230,24,24,1.0
1231,24,24,1.0
1232,60,60,1.0
1233,48,48,1.0
1234,168,168,1.0
1235,144,144,1.0
1236,24,24,1.0
1237,120,120,1.0
1238,20,20,1.0
1239,24,24,1.0
1240,24,24,1.0
1241,360,360,1.0
1242,24,24,1.0
1243,12,12,1.0
1244,32,32,1.0
1245,72,72,1.0
1246,24,24,1.0
1247,12,12,1.0
1248,72,72,1.0
1249,408,408,1.0
1250,20,20,1.0
1251,60,60,1.0
1252,15,15,1.0
1253,48,48,1.0
1254,24,24,1.0
1255,96,96,1.0
1256,9,9,1.0
1257,84,84,1.0
1258,48,48,1.0
1259,36,36,1.0
1260,180,180,1.0
1261,14,14,1.0
1262,24,24,1.0
1263,130,130,1.0
1264,48,48,1.0
1265,10,10,1.0
1266,40,40,1.0
1267,84,84,1.0
1268,18,18,1.0
1269,20,20,1.0
1270,30,30,1.0
1271,24,24,1.0
1272,16,16,1.0
1273,96,96,1.0
1274,48,48,1.0
1275,14,14,1.0
1276,20,20,1.0
1277,780,780,1.0
1278,24,24,1.0
1279,75,75,1.0
1280,24,24,1.0
1281,48,48,1.0
1282,32,32,1.0
1283,327,327,1.0
1284,396,396,1.0
1285,20,20,1.0
1286,18,18,1.0
1287,180,180,1.0
1288,720,720,1.0
1289,72,72,1.0
1290,12,12,1.0
1291,30,30,1.0
1292,20,20,1.0
1293,72,72,1.0
1294,72,72,1.0
1295,84,84,1.0
1296,12,12,1.0
1297,762,762,1.0
1298,24,24,1.0
1299,12,12,1.0
1300,48,48,1.0
1301,24,24,1.0
1302,12,12,1.0
1303,40,40,1.0
1304,12,12,1.0
1305,24,24,1.0
1306,12,12,1.0
1307,48,48,1.0
1308,24,24,1.0
1309,36,36,1.0
1310,48,48,1.0
1311,24,24,1.0
1312,12,12,1.0
1313,24,24,1.0
1314,12,12,1.0
1315,20,20,1.0
1316,75,75,1.0
1317,202,202,1.0
1318,24,24,1.0
1319,120,120,1.0
1320,24,24,1.0
1321,36,36,1.0
1322,24,24,1.0
1323,48,48,1.0
1324,48,48,1.0
1325,16,16,1.0
1326,24,24,1.0
1327,24,24,1.0
1328,16,16,1.0
1329,40,40,1.0
1330,36,36,1.0
1331,12,12,1.0
1332,48,48,1.0
1333,24,24,1.0
1334,18,18,1.0
1335,12,12,1.0
1336,12,12,1.0
1337,24,24,1.0
1338,12,12,1.0
1339,48,48,1.0
1340,30,30,1.0
1341,384,384,1.0
1342,108,108,1.0
1343,24,24,1.0
1344,84,84,1.0
1345,20,20,1.0
1346,12,12,1.0
1347,516,516,1.0
1348,42,42,1.0
1349,24,24,1.0
1350,48,48,1.0
1351,20,20,1.0
1352,18,18,1.0
1353,132,132,1.0
1354,150,150,1.0
1355,486,486,1.0
1356,60,60,1.0
1357,24,24,1.0
1358,12,12,1.0
1359,36,36,1.0
1360,120,120,1.0
1361,201,201,1.0
1362,20,20,1.0
1363,18,18,1.0
1364,48,48,1.0
1365,24,24,1.0
1366,75,75,1.0
1367,12,12,1.0
1368,112,112,1.0
1369,18,18,1.0
1370,24,24,1.0
1371,18,18,1.0
1372,16,16,1.0
1373,12,12,1.0
1374,56,56,1.0
1375,36,36,1.0
1376,72,72,1.0
1377,288,288,1.0
1378,1236,1236,1.0
1379,24,24,1.0
1380,144,144,1.0
1381,12,12,1.0
1382,380,380,1.0
1383,24,24,1.0
1384,24,24,1.0
1385,150,150,1.0
1386,30,30,1.0
1387,24,24,1.0
1388,169,169,1.0
1389,12,12,1.0
1390,264,264,1.0
1391,300,300,1.0
1392,12,12,1.0
1393,24,24,1.0
1394,24,24,1.0
1395,306,306,1.0
1396,470,470,1.0
1397,12,12,1.0
1398,24,24,1.0
1399,8,8,1.0
1400,24,24,1.0
1401,12,12,1.0
1402,237,237,1.0
1403,12,12,1.0
1404,24,24,1.0
1405,80,80,1.0
1406,12,12,1.0
1407,12,12,1.0
1408,18,18,1.0
1409,80,80,1.0
1410,24,24,1.0
1411,168,168,1.0
1412,12,12,1.0
1413,900,900,1.0
1414,45,45,1.0
1415,516,516,1.0
1416,12,12,1.0
1417,156,156,1.0
1418,24,24,1.0
1419,72,72,1.0
1420,18,18,1.0
1421,48,48,1.0
1422,24,24,1.0
1423,20,20,1.0
1424,24,24,1.0
1425,24,24,1.0
1426,20,20,1.0
1427,54,54,1.0
1428,24,24,1.0
1429,12,12,1.0
1430,80,80,1.0
1431,50,50,1.0
1432,408,408,1.0
1433,12,12,1.0
1434,20,20,1.0
1435,16,16,1.0
1436,24,24,1.0
1437,60,60,1.0
1438,12,12,1.0
1439,48,48,1.0
1440,10,10,1.0
1441,72,72,1.0
1442,12,12,1.0
1443,24,24,1.0
1444,51,51,1.0
1445,96,96,1.0
1446,18,18,1.0
1447,20,20,1.0
1448,24,24,1.0
1449,12,12,1.0
1450,192,192,1.0
1451,120,120,1.0
1452,24,24,1.0
1453,21,21,1.0
1454,24,24,1.0
1455,36,36,1.0
1456,24,24,1.0
1457,330,330,1.0
1458,360,360,1.0
1459,24,24,1.0
1460,24,24,1.0
1461,16,16,1.0
1462,14,14,1.0
1463,24,24,1.0
1464,24,24,1.0
1465,120,120,1.0
1466,168,168,1.0
1467,24,24,1.0
1468,24,24,1.0
1469,156,156,1.0
1470,60,60,1.0
1471,24,24,1.0
1472,12,12,1.0
1473,40,40,1.0
1474,30,30,1.0
1475,60,60,1.0
1476,81,81,1.0
1477,24,24,1.0
1478,120,120,1.0
1479,24,24,1.0
1480,24,24,1.0
1481,36,36,1.0
1482,84,84,1.0
1483,144,144,1.0
1484,576,576,1.0
1485,336,336,1.0
1486,120,120,1.0
1487,216,216,1.0
1488,336,336,1.0
1489,384,384,1.0
1490,384,384,1.0
1491,528,528,1.0
1492,192,192,1.0
1493,255,255,1.0
1494,300,300,1.0
1495,288,288,1.0
1496,504,504,1.0
1497,252,252,1.0
1498,312,312,1.0
1499,168,168,1.0
1500,919,919,1.0
1501,1392,1392,1.0
